,year,month,source_name,target_name,value
881,2020,3,Spain,Russia,51.0
902,2020,3,Latvia,Russia,50.0
872,2020,3,Switzerland,Russia,49.0
875,2020,3,Czech Republic,Russia,49.0
907,2020,3,Netherlands,Russia,39.0
864,2020,3,Austria,Russia,37.0
924,2020,3,US,Russia,35.0
920,2020,3,TH,Russia,30.0
868,2020,3,Belgium,Russia,26.0
921,2020,3,Turkey,Russia,23.0
889,2020,3,Hungary,Russia,21.0
910,2020,3,Poland,Russia,21.0
897,2020,3,Kazakhstan,Russia,20.0
912,2020,3,QA,Russia,20.0
882,2020,3,Finland,Russia,18.0
896,2020,3,KR,Russia,18.0
901,2020,3,Luxembourg,Russia,16.0
914,2020,3,Serbia,Russia,16.0
916,2020,3,Sweden,Russia,16.0
891,2020,3,Israel,Russia,14.0
892,2020,3,IN,Russia,12.0
886,2020,3,Greece,Russia,10.0
887,2020,3,HK,Russia,9.0
908,2020,3,Norway,Russia,7.0
913,2020,3,Romania,Russia,7.0
880,2020,3,Estonia,Russia,6.0
890,2020,3,Ireland,Russia,6.0
877,2020,3,Denmark,Russia,5.0
878,2020,3,DO,Russia,5.0
911,2020,3,Portugal,Russia,5.0
918,2020,3,Slovenia,Russia,5.0
870,2020,3,BH,Russia,4.0
888,2020,3,Croatia,Russia,4.0
895,2020,3,JP,Russia,3.0
899,2020,3,LK,Russia,3.0
917,2020,3,SG,Russia,3.0
903,2020,3,MA,Russia,2.0
919,2020,3,Slovakia,Russia,2.0
922,2020,3,TW,Russia,2.0
923,2020,3,Ukraine,Russia,2.0
925,2020,3,Uzbekistan,Russia,2.0
865,2020,3,AU,Russia,1.0
866,2020,3,Azerbaijan,Russia,1.0
869,2020,3,Bulgaria,Russia,1.0
873,2020,3,China,Russia,1.0
879,2020,3,DZ,Russia,1.0
893,2020,3,Iceland,Russia,1.0
915,2020,3,SA,Russia,1.0
938,2020,4,Germany,Russia,45.0
961,2020,4,Luxembourg,Russia,20.0
957,2020,4,KR,Russia,12.0
948,2020,4,HK,Russia,11.0
955,2020,4,Italy,Russia,11.0
973,2020,4,Sweden,Russia,7.0
930,2020,4,Belgium,Russia,5.0
942,2020,4,Spain,Russia,5.0
960,2020,4,Lithuania,Russia,5.0
981,2020,4,US,Russia,5.0
927,2020,4,UAE,Russia,4.0
935,2020,4,China,Russia,4.0
937,2020,4,Czech Republic,Russia,4.0
962,2020,4,Latvia,Russia,4.0
977,2020,4,TH,Russia,4.0
929,2020,4,Austria,Russia,3.0
941,2020,4,Estonia,Russia,3.0
944,2020,4,France,Russia,3.0
958,2020,4,Kazakhstan,Russia,3.0
968,2020,4,Poland,Russia,3.0
971,2020,4,Romania,Russia,3.0
978,2020,4,Turkey,Russia,3.0
928,2020,4,Armenia,Russia,2.0
934,2020,4,Switzerland,Russia,2.0
936,2020,4,Cyprus,Russia,2.0
945,2020,4,United Kingdom,Russia,2.0
952,2020,4,Israel,Russia,2.0
966,2020,4,Netherlands,Russia,2.0
933,2020,4,Belarus,Russia,1.0
939,2020,4,Denmark,Russia,1.0
940,2020,4,DZ,Russia,1.0
943,2020,4,Finland,Russia,1.0
951,2020,4,Ireland,Russia,1.0
953,2020,4,IN,Russia,1.0
954,2020,4,Iceland,Russia,1.0
956,2020,4,JP,Russia,1.0
959,2020,4,LK,Russia,1.0
967,2020,4,Norway,Russia,1.0
969,2020,4,Portugal,Russia,1.0
970,2020,4,QA,Russia,1.0
972,2020,4,Serbia,Russia,1.0
976,2020,4,Slovakia,Russia,1.0
979,2020,4,TW,Russia,1.0
997,2020,5,Germany,Russia,74.0
1005,2020,5,United Kingdom,Russia,19.0
993,2020,5,China,Russia,18.0
1008,2020,5,HK,Russia,18.0
1018,2020,5,KR,Russia,18.0
988,2020,5,Belgium,Russia,16.0
1026,2020,5,Netherlands,Russia,15.0
1021,2020,5,Luxembourg,Russia,14.0
1002,2020,5,Spain,Russia,12.0
992,2020,5,Switzerland,Russia,10.0
1041,2020,5,US,Russia,10.0
1015,2020,5,Italy,Russia,8.0
1004,2020,5,France,Russia,7.0
1020,2020,5,Lithuania,Russia,7.0
1034,2020,5,Sweden,Russia,7.0
986,2020,5,Austria,Russia,5.0
1012,2020,5,Israel,Russia,5.0
1022,2020,5,Latvia,Russia,5.0
1038,2020,5,Turkey,Russia,5.0
984,2020,5,UAE,Russia,4.0
985,2020,5,Armenia,Russia,4.0
991,2020,5,Belarus,Russia,4.0
1019,2020,5,Kazakhstan,Russia,4.0
1000,2020,5,Estonia,Russia,3.0
1010,2020,5,Hungary,Russia,3.0
1028,2020,5,Poland,Russia,3.0
1032,2020,5,Serbia,Russia,3.0
995,2020,5,Cyprus,Russia,2.0
1013,2020,5,IN,Russia,2.0
1031,2020,5,Romania,Russia,2.0
1044,2020,5,ZA,Russia,2.0
994,2020,5,CV,Russia,1.0
996,2020,5,Czech Republic,Russia,1.0
1003,2020,5,Finland,Russia,1.0
1007,2020,5,Greece,Russia,1.0
1014,2020,5,Iceland,Russia,1.0
1027,2020,5,Norway,Russia,1.0
1036,2020,5,Slovenia,Russia,1.0
1039,2020,5,TW,Russia,1.0
1059,2020,6,Germany,Russia,44.0
1070,2020,6,HK,Russia,19.0
1083,2020,6,Luxembourg,Russia,17.0
1095,2020,6,Serbia,Russia,17.0
1054,2020,6,Switzerland,Russia,16.0
1067,2020,6,United Kingdom,Russia,16.0
1079,2020,6,KR,Russia,14.0
1084,2020,6,Latvia,Russia,13.0
1058,2020,6,Czech Republic,Russia,12.0
1077,2020,6,Italy,Russia,11.0
1082,2020,6,Lithuania,Russia,8.0
1101,2020,6,Turkey,Russia,8.0
1045,2020,6,UAE,Russia,7.0
1050,2020,6,Belgium,Russia,7.0
1047,2020,6,Austria,Russia,6.0
1064,2020,6,Spain,Russia,6.0
1075,2020,6,IN,Russia,6.0
1088,2020,6,Netherlands,Russia,6.0
1053,2020,6,Belarus,Russia,5.0
1065,2020,6,Finland,Russia,5.0
1066,2020,6,France,Russia,5.0
1097,2020,6,Sweden,Russia,5.0
1074,2020,6,Israel,Russia,4.0
1071,2020,6,Croatia,Russia,3.0
1104,2020,6,US,Russia,3.0
1046,2020,6,Armenia,Russia,2.0
1055,2020,6,China,Russia,2.0
1056,2020,6,CO,Russia,2.0
1057,2020,6,Cyprus,Russia,2.0
1072,2020,6,Hungary,Russia,2.0
1080,2020,6,Kazakhstan,Russia,2.0
1049,2020,6,BD,Russia,1.0
1061,2020,6,DZ,Russia,1.0
1062,2020,6,Estonia,Russia,1.0
1090,2020,6,PH,Russia,1.0
1093,2020,6,QA,Russia,1.0
1096,2020,6,SA,Russia,1.0
1099,2020,6,Slovenia,Russia,1.0
1100,2020,6,Slovakia,Russia,1.0
1102,2020,6,TW,Russia,1.0
1105,2020,6,Uzbekistan,Russia,1.0
1120,2020,7,Germany,Russia,48.0
1128,2020,7,United Kingdom,Russia,20.0
1145,2020,7,Latvia,Russia,20.0
1115,2020,7,Switzerland,Russia,19.0
1130,2020,7,HK,Russia,18.0
1137,2020,7,Italy,Russia,15.0
1156,2020,7,Serbia,Russia,12.0
1140,2020,7,KR,Russia,11.0
1125,2020,7,Spain,Russia,10.0
1127,2020,7,France,Russia,9.0
1108,2020,7,Austria,Russia,8.0
1114,2020,7,Belarus,Russia,8.0
1119,2020,7,Czech Republic,Russia,8.0
1166,2020,7,US,Russia,8.0
1116,2020,7,China,Russia,7.0
1150,2020,7,Netherlands,Russia,7.0
1107,2020,7,UAE,Russia,6.0
1123,2020,7,Estonia,Russia,6.0
1132,2020,7,Hungary,Russia,6.0
1143,2020,7,Lithuania,Russia,6.0
1164,2020,7,Turkey,Russia,6.0
1111,2020,7,Belgium,Russia,5.0
1118,2020,7,Cyprus,Russia,5.0
1134,2020,7,Israel,Russia,5.0
1135,2020,7,IN,Russia,5.0
1129,2020,7,Greece,Russia,4.0
1141,2020,7,Kazakhstan,Russia,4.0
1144,2020,7,Luxembourg,Russia,4.0
1126,2020,7,Finland,Russia,3.0
1147,2020,7,Montenegro,Russia,3.0
1157,2020,7,Sweden,Russia,3.0
1146,2020,7,MA,Russia,2.0
1117,2020,7,CO,Russia,1.0
1121,2020,7,Denmark,Russia,1.0
1124,2020,7,EG,Russia,1.0
1131,2020,7,Croatia,Russia,1.0
1142,2020,7,LB,Russia,1.0
1149,2020,7,Malta,Russia,1.0
1152,2020,7,Poland,Russia,1.0
1159,2020,7,Slovenia,Russia,1.0
1160,2020,7,Slovakia,Russia,1.0
1161,2020,7,SN,Russia,1.0
1224,2020,8,Turkey,Russia,278.0
1182,2020,8,Germany,Russia,51.0
1190,2020,8,United Kingdom,Russia,29.0
1199,2020,8,Italy,Russia,20.0
1192,2020,8,HK,Russia,18.0
1187,2020,8,Spain,Russia,15.0
1206,2020,8,Latvia,Russia,15.0
1211,2020,8,Netherlands,Russia,14.0
1170,2020,8,Austria,Russia,11.0
1204,2020,8,Lithuania,Russia,11.0
1169,2020,8,UAE,Russia,10.0
1189,2020,8,France,Russia,10.0
1217,2020,8,Serbia,Russia,10.0
1227,2020,8,US,Russia,8.0
1173,2020,8,Belgium,Russia,7.0
1178,2020,8,Switzerland,Russia,7.0
1188,2020,8,Finland,Russia,7.0
1193,2020,8,Croatia,Russia,6.0
1196,2020,8,Israel,Russia,6.0
1180,2020,8,Cyprus,Russia,5.0
1179,2020,8,China,Russia,4.0
1181,2020,8,Czech Republic,Russia,4.0
1201,2020,8,KR,Russia,4.0
1213,2020,8,Poland,Russia,4.0
1185,2020,8,Estonia,Russia,3.0
1219,2020,8,Sweden,Russia,3.0
1225,2020,8,TW,Russia,2.0
1172,2020,8,BD,Russia,1.0
1177,2020,8,Belarus,Russia,1.0
1183,2020,8,Denmark,Russia,1.0
1184,2020,8,DZ,Russia,1.0
1191,2020,8,Greece,Russia,1.0
1194,2020,8,Hungary,Russia,1.0
1208,2020,8,MA,Russia,1.0
1210,2020,8,Malta,Russia,1.0
1216,2020,8,Romania,Russia,1.0
1223,2020,8,TH,Russia,1.0
1283,2020,9,Turkey,Russia,353.0
1242,2020,9,Germany,Russia,58.0
1284,2020,9,Ukraine,Russia,36.0
1250,2020,9,United Kingdom,Russia,29.0
1253,2020,9,HK,Russia,21.0
1238,2020,9,Switzerland,Russia,19.0
1267,2020,9,Latvia,Russia,17.0
1230,2020,9,UAE,Russia,16.0
1262,2020,9,KR,Russia,16.0
1260,2020,9,Italy,Russia,14.0
1270,2020,9,Netherlands,Russia,14.0
1232,2020,9,Austria,Russia,13.0
1233,2020,9,Belgium,Russia,10.0
1247,2020,9,Spain,Russia,10.0
1240,2020,9,Cyprus,Russia,9.0
1249,2020,9,France,Russia,9.0
1277,2020,9,Sweden,Russia,8.0
1285,2020,9,US,Russia,8.0
1236,2020,9,Belarus,Russia,6.0
1286,2020,9,Uzbekistan,Russia,6.0
1239,2020,9,China,Russia,5.0
1241,2020,9,Czech Republic,Russia,5.0
1248,2020,9,Finland,Russia,5.0
1257,2020,9,Israel,Russia,5.0
1265,2020,9,Lithuania,Russia,5.0
1252,2020,9,Greece,Russia,3.0
1272,2020,9,Poland,Russia,3.0
1276,2020,9,Serbia,Russia,2.0
1244,2020,9,DZ,Russia,1.0
1245,2020,9,Estonia,Russia,1.0
1246,2020,9,EG,Russia,1.0
1261,2020,9,JP,Russia,1.0
1263,2020,9,Kazakhstan,Russia,1.0
1273,2020,9,Portugal,Russia,1.0
1281,2020,9,SY,Russia,1.0
1342,2020,10,Turkey,Russia,343.0
1343,2020,10,Ukraine,Russia,259.0
1302,2020,10,Germany,Russia,53.0
1310,2020,10,United Kingdom,Russia,40.0
1288,2020,10,UAE,Russia,27.0
1313,2020,10,HK,Russia,27.0
1326,2020,10,Latvia,Russia,25.0
1320,2020,10,Italy,Russia,23.0
1298,2020,10,Switzerland,Russia,22.0
1300,2020,10,Cyprus,Russia,17.0
1307,2020,10,Spain,Russia,16.0
1322,2020,10,KR,Russia,14.0
1330,2020,10,Netherlands,Russia,14.0
1290,2020,10,Austria,Russia,13.0
1292,2020,10,Belgium,Russia,12.0
1309,2020,10,France,Russia,12.0
1344,2020,10,US,Russia,11.0
1317,2020,10,Israel,Russia,10.0
1296,2020,10,Belarus,Russia,9.0
1324,2020,10,Lithuania,Russia,8.0
1345,2020,10,Uzbekistan,Russia,8.0
1337,2020,10,Sweden,Russia,7.0
1308,2020,10,Finland,Russia,6.0
1315,2020,10,Hungary,Russia,5.0
1318,2020,10,IN,Russia,5.0
1336,2020,10,Serbia,Russia,5.0
1299,2020,10,China,Russia,4.0
1311,2020,10,Greece,Russia,4.0
1301,2020,10,Czech Republic,Russia,3.0
1306,2020,10,EG,Russia,3.0
1332,2020,10,Poland,Russia,3.0
1305,2020,10,Estonia,Russia,2.0
1314,2020,10,Croatia,Russia,2.0
1331,2020,10,Norway,Russia,2.0
1303,2020,10,Denmark,Russia,1.0
1304,2020,10,DZ,Russia,1.0
1319,2020,10,Iceland,Russia,1.0
1321,2020,10,JP,Russia,1.0
1323,2020,10,Kazakhstan,Russia,1.0
1327,2020,10,MA,Russia,1.0
1333,2020,10,Portugal,Russia,1.0
1339,2020,10,Slovenia,Russia,1.0
1346,2020,10,VN,Russia,1.0
1347,2020,10,ZA,Russia,1.0
1402,2020,11,Turkey,Russia,128.0
1403,2020,11,Ukraine,Russia,118.0
1348,2020,11,UAE,Russia,60.0
1363,2020,11,Germany,Russia,51.0
1371,2020,11,United Kingdom,Russia,41.0
1374,2020,11,HK,Russia,38.0
1390,2020,11,Netherlands,Russia,23.0
1359,2020,11,Switzerland,Russia,21.0
1350,2020,11,Austria,Russia,19.0
1353,2020,11,Belgium,Russia,18.0
1368,2020,11,Spain,Russia,18.0
1387,2020,11,Latvia,Russia,18.0
1357,2020,11,Belarus,Russia,16.0
1370,2020,11,France,Russia,16.0
1381,2020,11,Italy,Russia,16.0
1383,2020,11,KR,Russia,14.0
1362,2020,11,Czech Republic,Russia,13.0
1404,2020,11,US,Russia,12.0
1361,2020,11,Cyprus,Russia,11.0
1360,2020,11,China,Russia,10.0
1405,2020,11,Uzbekistan,Russia,10.0
1397,2020,11,Sweden,Russia,8.0
1384,2020,11,Kazakhstan,Russia,7.0
1369,2020,11,Finland,Russia,6.0
1378,2020,11,Israel,Russia,6.0
1385,2020,11,Lithuania,Russia,5.0
1366,2020,11,Estonia,Russia,4.0
1379,2020,11,IN,Russia,4.0
1396,2020,11,Serbia,Russia,4.0
1376,2020,11,Hungary,Russia,3.0
1391,2020,11,Norway,Russia,2.0
1392,2020,11,Poland,Russia,2.0
1352,2020,11,BD,Russia,1.0
1355,2020,11,BH,Russia,1.0
1358,2020,11,CA,Russia,1.0
1364,2020,11,Denmark,Russia,1.0
1373,2020,11,Greece,Russia,1.0
1375,2020,11,Croatia,Russia,1.0
1377,2020,11,Ireland,Russia,1.0
1382,2020,11,JP,Russia,1.0
1393,2020,11,Portugal,Russia,1.0
1457,2020,12,Ukraine,Russia,118.0
1418,2020,12,Germany,Russia,72.0
1406,2020,12,UAE,Russia,45.0
1424,2020,12,United Kingdom,Russia,39.0
1414,2020,12,Switzerland,Russia,38.0
1456,2020,12,Turkey,Russia,30.0
1444,2020,12,Netherlands,Russia,23.0
1410,2020,12,Belgium,Russia,22.0
1441,2020,12,Latvia,Russia,22.0
1436,2020,12,KR,Russia,21.0
1423,2020,12,France,Russia,18.0
1434,2020,12,Italy,Russia,16.0
1450,2020,12,Serbia,Russia,16.0
1416,2020,12,Cyprus,Russia,15.0
1427,2020,12,HK,Russia,14.0
1412,2020,12,Belarus,Russia,13.0
1421,2020,12,Spain,Russia,11.0
1459,2020,12,Uzbekistan,Russia,10.0
1408,2020,12,Austria,Russia,9.0
1415,2020,12,China,Russia,9.0
1417,2020,12,Czech Republic,Russia,9.0
1458,2020,12,US,Russia,9.0
1431,2020,12,Israel,Russia,6.0
1420,2020,12,Estonia,Russia,5.0
1422,2020,12,Finland,Russia,5.0
1429,2020,12,Hungary,Russia,5.0
1439,2020,12,Lithuania,Russia,5.0
1446,2020,12,Poland,Russia,5.0
1451,2020,12,Sweden,Russia,5.0
1432,2020,12,IN,Russia,2.0
1437,2020,12,Kazakhstan,Russia,2.0
1445,2020,12,Norway,Russia,2.0
1409,2020,12,BD,Russia,1.0
1430,2020,12,Ireland,Russia,1.0
1433,2020,12,Iceland,Russia,1.0
1435,2020,12,JP,Russia,1.0
1440,2020,12,Luxembourg,Russia,1.0
1448,2020,12,QA,Russia,1.0
1460,2020,12,VN,Russia,1.0
1522,2021,1,Ukraine,Russia,113.0
1520,2021,1,Turkey,Russia,103.0
1462,2021,1,UAE,Russia,76.0
1474,2021,1,Germany,Russia,50.0
1470,2021,1,Switzerland,Russia,32.0
1479,2021,1,Spain,Russia,23.0
1501,2021,1,Latvia,Russia,23.0
1464,2021,1,Austria,Russia,19.0
1506,2021,1,Netherlands,Russia,19.0
1493,2021,1,Italy,Russia,16.0
1481,2021,1,France,Russia,15.0
1482,2021,1,United Kingdom,Russia,14.0
1495,2021,1,KR,Russia,13.0
1469,2021,1,Belarus,Russia,12.0
1472,2021,1,Cyprus,Russia,12.0
1485,2021,1,HK,Russia,12.0
1523,2021,1,US,Russia,12.0
1513,2021,1,Serbia,Russia,11.0
1490,2021,1,Israel,Russia,10.0
1480,2021,1,Finland,Russia,8.0
1499,2021,1,Lithuania,Russia,7.0
1466,2021,1,Belgium,Russia,6.0
1471,2021,1,China,Russia,6.0
1496,2021,1,Kazakhstan,Russia,6.0
1509,2021,1,Poland,Russia,6.0
1473,2021,1,Czech Republic,Russia,5.0
1515,2021,1,Sweden,Russia,5.0
1524,2021,1,Uzbekistan,Russia,5.0
1484,2021,1,Greece,Russia,4.0
1478,2021,1,Estonia,Russia,3.0
1487,2021,1,Hungary,Russia,3.0
1525,2021,1,VN,Russia,3.0
1494,2021,1,JP,Russia,2.0
1510,2021,1,Portugal,Russia,2.0
1491,2021,1,IN,Russia,1.0
1492,2021,1,Iceland,Russia,1.0
1502,2021,1,MA,Russia,1.0
1507,2021,1,Norway,Russia,1.0
1508,2021,1,PH,Russia,1.0
1512,2021,1,Romania,Russia,1.0
1514,2021,1,SA,Russia,1.0
1516,2021,1,SG,Russia,1.0
1518,2021,1,Slovakia,Russia,1.0
1586,2021,2,Turkey,Russia,105.0
1539,2021,2,Germany,Russia,68.0
1526,2021,2,UAE,Russia,37.0
1535,2021,2,Switzerland,Russia,27.0
1533,2021,2,Belarus,Russia,26.0
1557,2021,2,Italy,Russia,25.0
1544,2021,2,Spain,Russia,20.0
1547,2021,2,United Kingdom,Russia,19.0
1565,2021,2,Latvia,Russia,19.0
1550,2021,2,HK,Russia,14.0
1570,2021,2,Netherlands,Russia,14.0
1536,2021,2,China,Russia,13.0
1528,2021,2,Austria,Russia,12.0
1545,2021,2,Finland,Russia,12.0
1577,2021,2,Serbia,Russia,11.0
1588,2021,2,Ukraine,Russia,10.0
1546,2021,2,France,Russia,8.0
1554,2021,2,Israel,Russia,8.0
1560,2021,2,Kazakhstan,Russia,8.0
1563,2021,2,Lithuania,Russia,8.0
1590,2021,2,Uzbekistan,Russia,8.0
1589,2021,2,US,Russia,7.0
1538,2021,2,Czech Republic,Russia,6.0
1558,2021,2,JP,Russia,6.0
1559,2021,2,KR,Russia,6.0
1579,2021,2,Sweden,Russia,6.0
1537,2021,2,Cyprus,Russia,5.0
1552,2021,2,Hungary,Russia,4.0
1573,2021,2,Poland,Russia,4.0
1530,2021,2,Belgium,Russia,3.0
1543,2021,2,Estonia,Russia,3.0
1555,2021,2,IN,Russia,3.0
1582,2021,2,Slovakia,Russia,2.0
1540,2021,2,Denmark,Russia,1.0
1551,2021,2,Croatia,Russia,1.0
1561,2021,2,LB,Russia,1.0
1568,2021,2,Malta,Russia,1.0
1571,2021,2,Norway,Russia,1.0
1574,2021,2,Portugal,Russia,1.0
1575,2021,2,QA,Russia,1.0
1576,2021,2,Romania,Russia,1.0
1585,2021,2,TH,Russia,1.0
1591,2021,2,VN,Russia,1.0
1652,2021,3,Turkey,Russia,159.0
1607,2021,3,Germany,Russia,96.0
1592,2021,3,UAE,Russia,73.0
1603,2021,3,Switzerland,Russia,39.0
1602,2021,3,Belarus,Russia,32.0
1612,2021,3,Spain,Russia,32.0
1633,2021,3,Latvia,Russia,25.0
1625,2021,3,Italy,Russia,21.0
1605,2021,3,Cyprus,Russia,20.0
1615,2021,3,United Kingdom,Russia,20.0
1606,2021,3,Czech Republic,Russia,19.0
1618,2021,3,HK,Russia,18.0
1638,2021,3,Netherlands,Russia,17.0
1595,2021,3,Austria,Russia,16.0
1614,2021,3,France,Russia,14.0
1628,2021,3,Kazakhstan,Russia,14.0
1645,2021,3,Serbia,Russia,13.0
1655,2021,3,US,Russia,13.0
1631,2021,3,Lithuania,Russia,12.0
1627,2021,3,KR,Russia,10.0
1641,2021,3,Poland,Russia,10.0
1611,2021,3,Estonia,Russia,9.0
1613,2021,3,Finland,Russia,9.0
1647,2021,3,Sweden,Russia,9.0
1604,2021,3,China,Russia,8.0
1620,2021,3,Hungary,Russia,8.0
1622,2021,3,Israel,Russia,7.0
1643,2021,3,QA,Russia,7.0
1656,2021,3,Uzbekistan,Russia,7.0
1623,2021,3,IN,Russia,5.0
1626,2021,3,JP,Russia,5.0
1599,2021,3,Belgium,Russia,4.0
1608,2021,3,Denmark,Russia,4.0
1617,2021,3,Greece,Russia,3.0
1619,2021,3,Croatia,Russia,3.0
1648,2021,3,SG,Russia,3.0
1649,2021,3,Slovenia,Russia,3.0
1634,2021,3,MA,Russia,2.0
1594,2021,3,AR,Russia,1.0
1610,2021,3,DZ,Russia,1.0
1629,2021,3,LB,Russia,1.0
1636,2021,3,MO,Russia,1.0
1639,2021,3,Norway,Russia,1.0
1650,2021,3,Slovakia,Russia,1.0
1657,2021,3,VN,Russia,1.0
1669,2021,4,Germany,Russia,102.0
1658,2021,4,UAE,Russia,90.0
1709,2021,4,Turkey,Russia,75.0
1665,2021,4,Switzerland,Russia,41.0
1693,2021,4,Latvia,Russia,31.0
1686,2021,4,Italy,Russia,30.0
1667,2021,4,Cyprus,Russia,29.0
1660,2021,4,Austria,Russia,25.0
1673,2021,4,Spain,Russia,22.0
1697,2021,4,Netherlands,Russia,22.0
1676,2021,4,United Kingdom,Russia,21.0
1666,2021,4,China,Russia,20.0
1664,2021,4,Belarus,Russia,19.0
1703,2021,4,Serbia,Russia,18.0
1713,2021,4,Uzbekistan,Russia,18.0
1679,2021,4,HK,Russia,17.0
1712,2021,4,US,Russia,17.0
1699,2021,4,Poland,Russia,15.0
1668,2021,4,Czech Republic,Russia,14.0
1675,2021,4,France,Russia,13.0
1674,2021,4,Finland,Russia,12.0
1691,2021,4,Lithuania,Russia,12.0
1683,2021,4,Israel,Russia,11.0
1684,2021,4,IN,Russia,9.0
1704,2021,4,Sweden,Russia,9.0
1661,2021,4,Belgium,Russia,8.0
1687,2021,4,JP,Russia,7.0
1689,2021,4,Kazakhstan,Russia,6.0
1701,2021,4,QA,Russia,6.0
1681,2021,4,Hungary,Russia,5.0
1714,2021,4,VN,Russia,5.0
1688,2021,4,KR,Russia,4.0
1695,2021,4,MO,Russia,4.0
1678,2021,4,Greece,Russia,3.0
1705,2021,4,SG,Russia,3.0
1672,2021,4,Estonia,Russia,2.0
1680,2021,4,Croatia,Russia,2.0
1671,2021,4,DZ,Russia,1.0
1694,2021,4,MA,Russia,1.0
1698,2021,4,Norway,Russia,1.0
1700,2021,4,Portugal,Russia,1.0
1702,2021,4,Romania,Russia,1.0
1706,2021,4,Slovenia,Russia,1.0
1707,2021,4,Slovakia,Russia,1.0
1728,2021,5,Germany,Russia,117.0
1715,2021,5,UAE,Russia,83.0
1726,2021,5,Cyprus,Russia,50.0
1746,2021,5,Italy,Russia,47.0
1753,2021,5,Latvia,Russia,38.0
1733,2021,5,Spain,Russia,32.0
1723,2021,5,Switzerland,Russia,31.0
1763,2021,5,Serbia,Russia,26.0
1757,2021,5,Netherlands,Russia,22.0
1769,2021,5,Turkey,Russia,22.0
1735,2021,5,France,Russia,20.0
1772,2021,5,US,Russia,20.0
1717,2021,5,Austria,Russia,19.0
1751,2021,5,Lithuania,Russia,17.0
1722,2021,5,Belarus,Russia,16.0
1724,2021,5,China,Russia,14.0
1734,2021,5,Finland,Russia,14.0
1736,2021,5,United Kingdom,Russia,14.0
1759,2021,5,Poland,Russia,14.0
1773,2021,5,Uzbekistan,Russia,14.0
1739,2021,5,HK,Russia,13.0
1750,2021,5,Kazakhstan,Russia,13.0
1727,2021,5,Czech Republic,Russia,12.0
1765,2021,5,Sweden,Russia,8.0
1732,2021,5,EG,Russia,7.0
1740,2021,5,Croatia,Russia,7.0
1743,2021,5,Israel,Russia,7.0
1731,2021,5,Estonia,Russia,6.0
1741,2021,5,Hungary,Russia,6.0
1747,2021,5,JP,Russia,6.0
1744,2021,5,IN,Russia,5.0
1719,2021,5,Belgium,Russia,4.0
1738,2021,5,Greece,Russia,4.0
