Section,REPORTER_LAB,PARTNER_LAB,PERIOD_LAB,INDICATOR_VALUE
Crude/Refined Petroleum,Germany,World,2021,52939790412
Crude/Refined Petroleum,Germany,World,2023,72852097663
Crude/Refined Petroleum,Greece,Russian Federation (Russia),2021,2492855967
Crude/Refined Petroleum,Greece,Russian Federation (Russia),2023,512867574
Crude/Refined Petroleum,Greece,Ukraine,2021,4719486
Crude/Refined Petroleum,Greece,Ukraine,2023,105934
Crude/Refined Petroleum,Greece,World,2021,13818172553
Crude/Refined Petroleum,Greece,World,2023,16922346223
Crude/Refined Petroleum,Hungary,Russian Federation (Russia),2021,1457274328
Crude/Refined Petroleum,Hungary,Russian Federation (Russia),2023,2065938722
Crude/Refined Petroleum,Hungary,Ukraine,2021,77604
Crude/Refined Petroleum,Hungary,Ukraine,2023,73612
Crude/Refined Petroleum,Hungary,World,2021,4071900069
Crude/Refined Petroleum,Hungary,World,2023,5088588290
Crude/Refined Petroleum,Ireland,Russian Federation (Russia),2021,230519395
Crude/Refined Petroleum,Ireland,Ukraine,2023,300939
Crude/Refined Petroleum,Ireland,World,2021,3791005688
Crude/Refined Petroleum,Ireland,World,2023,5978578981
Crude/Refined Petroleum,Italy,Russian Federation (Russia),2021,3521643424
Crude/Refined Petroleum,Italy,Russian Federation (Russia),2023,152353646
Crude/Refined Petroleum,Italy,Ukraine,2021,28261
Crude/Refined Petroleum,Italy,Ukraine,2023,18437
Crude/Refined Petroleum,Italy,World,2021,32276258912
Crude/Refined Petroleum,Italy,World,2023,46751351742
Crude/Refined Petroleum,Latvia,Russian Federation (Russia),2021,94104616
Crude/Refined Petroleum,Latvia,Russian Federation (Russia),2023,55909760
Crude/Refined Petroleum,Latvia,Ukraine,2021,225578
Crude/Refined Petroleum,Latvia,Ukraine,2023,13739
Crude/Refined Petroleum,Latvia,World,2021,802371007
Crude/Refined Petroleum,Latvia,World,2023,1208914941
Crude/Refined Petroleum,Lithuania,Russian Federation (Russia),2021,2573558149
Crude/Refined Petroleum,Lithuania,Russian Federation (Russia),2023,19124709
Crude/Refined Petroleum,Lithuania,Ukraine,2021,591042
Crude/Refined Petroleum,Lithuania,Ukraine,2023,876934
Crude/Refined Petroleum,Lithuania,World,2021,4152627758
Crude/Refined Petroleum,Lithuania,World,2023,5970169081
Crude/Refined Petroleum,Luxembourg,Russian Federation (Russia),2021,2155
Crude/Refined Petroleum,Luxembourg,World,2021,1293545070
Crude/Refined Petroleum,Luxembourg,World,2023,1801669278
Crude/Refined Petroleum,Malta,Russian Federation (Russia),2021,356439
Crude/Refined Petroleum,Malta,Ukraine,2021,41190
Crude/Refined Petroleum,Malta,World,2021,861075074
Crude/Refined Petroleum,Malta,World,2023,964958544
Crude/Refined Petroleum,Netherlands,Russian Federation (Russia),2021,16167941463
Crude/Refined Petroleum,Netherlands,Russian Federation (Russia),2023,706692554
Crude/Refined Petroleum,Netherlands,Ukraine,2021,1013
Crude/Refined Petroleum,Netherlands,World,2021,65346781443
Crude/Refined Petroleum,Netherlands,World,2023,92351180455
Crude/Refined Petroleum,Poland,Russian Federation (Russia),2021,7499431742
Crude/Refined Petroleum,Poland,Russian Federation (Russia),2023,602834915
Crude/Refined Petroleum,Poland,Ukraine,2021,1683
Crude/Refined Petroleum,Poland,Ukraine,2023,141037
Crude/Refined Petroleum,Poland,World,2021,13695056129
Crude/Refined Petroleum,Poland,World,2023,22903860224
Crude/Refined Petroleum,Portugal,Russian Federation (Russia),2021,347767783
Crude/Refined Petroleum,Portugal,Ukraine,2021,33668
Crude/Refined Petroleum,Portugal,World,2021,6133776573
Crude/Refined Petroleum,Portugal,World,2023,8586648653
Crude/Refined Petroleum,Romania,Russian Federation (Russia),2021,1719718205
Crude/Refined Petroleum,Romania,Russian Federation (Russia),2023,151893932
Crude/Refined Petroleum,Romania,Ukraine,2021,38328886
Crude/Refined Petroleum,Romania,Ukraine,2023,556098
Crude/Refined Petroleum,Romania,World,2021,4744813319
Crude/Refined Petroleum,Romania,World,2023,7332724522
Crude/Refined Petroleum,Slovakia,Russian Federation (Russia),2021,2109296902
Crude/Refined Petroleum,Slovakia,Russian Federation (Russia),2023,1942990295
Crude/Refined Petroleum,Slovakia,Ukraine,2021,3917
Crude/Refined Petroleum,Slovakia,Ukraine,2023,204050
Crude/Refined Petroleum,Slovakia,World,2021,3201404453
Crude/Refined Petroleum,Slovakia,World,2023,3427497958
Crude/Refined Petroleum,Slovenia,Russian Federation (Russia),2021,143699485
Crude/Refined Petroleum,Slovenia,Russian Federation (Russia),2023,57959774
Crude/Refined Petroleum,Slovenia,Ukraine,2023,13268
Crude/Refined Petroleum,Slovenia,World,2021,1878188028
Crude/Refined Petroleum,Slovenia,World,2023,3704993782
Crude/Refined Petroleum,Spain,Russian Federation (Russia),2021,3627521795
Crude/Refined Petroleum,Spain,Russian Federation (Russia),2023,97564338
Crude/Refined Petroleum,Spain,Ukraine,2021,38208
Crude/Refined Petroleum,Spain,Ukraine,2023,198
Crude/Refined Petroleum,Spain,World,2021,32416106404
Crude/Refined Petroleum,Spain,World,2023,45140626161
Crude/Refined Petroleum,Sweden,Russian Federation (Russia),2021,884717527
Crude/Refined Petroleum,Sweden,Ukraine,2021,74297
Crude/Refined Petroleum,Sweden,World,2021,12731780979
Crude/Refined Petroleum,Sweden,World,2023,17285021962
Machines,Austria,Russian Federation (Russia),2021,27396171
Machines,Austria,Russian Federation (Russia),2023,295508
Machines,Austria,Ukraine,2021,29169150
Machines,Austria,Ukraine,2023,39904028
Machines,Austria,World,2021,44228064038
Machines,Austria,World,2023,50758271640
Machines,Belgium,Russian Federation (Russia),2021,11730565
Machines,Belgium,Russian Federation (Russia),2023,316208
Machines,Belgium,Ukraine,2021,6153726
Machines,Belgium,Ukraine,2023,12342177
Machines,Belgium,World,2021,56025164619
Machines,Belgium,World,2023,67913262739
Machines,Bulgaria,Russian Federation (Russia),2021,20464970
Machines,Bulgaria,Russian Federation (Russia),2023,88618928
Machines,Bulgaria,Ukraine,2021,16770864
Machines,Bulgaria,Ukraine,2023,17030921
Machines,Bulgaria,World,2021,8129913881
Machines,Bulgaria,World,2023,10972809312
Machines,Croatia,Russian Federation (Russia),2021,8492312
Machines,Croatia,Russian Federation (Russia),2023,217735
Machines,Croatia,Ukraine,2021,13388401
Machines,Croatia,Ukraine,2023,10059808
Machines,Croatia,World,2021,4968458747
Machines,Croatia,World,2023,6692055782
Machines,Cyprus,Russian Federation (Russia),2021,1066361
Machines,Cyprus,Russian Federation (Russia),2023,8409
Machines,Cyprus,Ukraine,2021,417149
Machines,Cyprus,Ukraine,2023,272760
Machines,Cyprus,World,2021,1013951719
Machines,Cyprus,World,2023,1408899490
Machines,Czechia,Russian Federation (Russia),2021,179307825
Machines,Czechia,Russian Federation (Russia),2023,290296949
Machines,Czechia,Ukraine,2021,124493563
Machines,Czechia,Ukraine,2023,133662077
Machines,Czechia,World,2021,67159914151
Machines,Czechia,World,2023,80134389749
Machines,Denmark,Russian Federation (Russia),2021,1689767
Machines,Denmark,Russian Federation (Russia),2023,20994
Machines,Denmark,Ukraine,2021,33015727
Machines,Denmark,Ukraine,2023,33247275
Machines,Denmark,World,2021,22150810274
Machines,Denmark,World,2023,23975248427
Machines,Estonia,Russian Federation (Russia),2021,61205473
Machines,Estonia,Russian Federation (Russia),2023,4590292
Machines,Estonia,Ukraine,2021,13698872
Machines,Estonia,Ukraine,2023,9188486
Machines,Estonia,World,2021,4276634340
Machines,Estonia,World,2023,4956877490
Machines,European Union,Russian Federation (Russia),2021,1423744824
Machines,European Union,Russian Federation (Russia),2023,814098329
Machines,European Union,Ukraine,2021,2394068254
Machines,European Union,Ukraine,2023,1986565812
Machines,Finland,Russian Federation (Russia),2021,104291627
Machines,Finland,Russian Federation (Russia),2023,27192823
Machines,Finland,Ukraine,2021,18200146
Machines,Finland,Ukraine,2023,7135224
Machines,Finland,World,2021,17863450947
Machines,Finland,World,2023,18549944170
Machines,France,Russian Federation (Russia),2021,169158204
Machines,France,Russian Federation (Russia),2023,22611054
Machines,France,Ukraine,2021,38601868
Machines,France,Ukraine,2023,22747030
Machines,France,World,2021,127098564779
Machines,France,World,2023,149388540382
Machines,Germany,Russian Federation (Russia),2021,361402465
Machines,Germany,Russian Federation (Russia),2023,23565443
Machines,Germany,Ukraine,2021,642643484
Machines,Germany,Ukraine,2023,661059346
Machines,Germany,World,2021,302674118210
Machines,Germany,World,2023,369924910759
Machines,Greece,Russian Federation (Russia),2021,3018941
Machines,Greece,Russian Federation (Russia),2023,213260
Machines,Greece,Ukraine,2021,5212296
Machines,Greece,Ukraine,2023,6519607
Machines,Greece,World,2021,9189787207
Machines,Greece,World,2023,11607032421
Machines,Hungary,Russian Federation (Russia),2021,63960303
Machines,Hungary,Russian Federation (Russia),2023,141896498
Machines,Hungary,Ukraine,2021,782559877
Machines,Hungary,Ukraine,2023,465505542
Machines,Hungary,World,2021,43369215643
Machines,Hungary,World,2023,50837579160
Machines,Ireland,Russian Federation (Russia),2021,4578790
Machines,Ireland,Russian Federation (Russia),2023,160548
Machines,Ireland,Ukraine,2021,3967292
Machines,Ireland,Ukraine,2023,3304535
Machines,Ireland,World,2021,20895425676
Machines,Ireland,World,2023,26606100604
Machines,Italy,Russian Federation (Russia),2021,60531923
Machines,Italy,Russian Federation (Russia),2023,2959483
Machines,Italy,Ukraine,2021,28385147
Machines,Italy,Ukraine,2023,23916067
Machines,Italy,World,2021,86592381900
Machines,Italy,World,2023,105057968594
Machines,Latvia,Russian Federation (Russia),2021,20938440
Machines,Latvia,Russian Federation (Russia),2023,2091632
Machines,Latvia,Ukraine,2021,10318300
Machines,Latvia,Ukraine,2023,11738813
Machines,Latvia,World,2021,4088185483
Machines,Latvia,World,2023,4837671727
Machines,Lithuania,Russian Federation (Russia),2021,27865499
Machines,Lithuania,Russian Federation (Russia),2023,1152622
Machines,Lithuania,Ukraine,2021,37575308
Machines,Lithuania,Ukraine,2023,41670405
Machines,Lithuania,World,2021,6765740975
Machines,Lithuania,World,2023,7757822486
Machines,Luxembourg,Russian Federation (Russia),2021,1178923
Machines,Luxembourg,Russian Federation (Russia),2023,2511
Machines,Luxembourg,Ukraine,2021,1024085
Machines,Luxembourg,Ukraine,2023,341421
Machines,Luxembourg,World,2021,3718722991
Machines,Luxembourg,World,2023,3581397626
Machines,Malta,Russian Federation (Russia),2021,316395
Machines,Malta,Russian Federation (Russia),2023,2152
Machines,Malta,Ukraine,2021,733196
Machines,Malta,Ukraine,2023,438482
Machines,Malta,World,2021,1003525130
Machines,Malta,World,2023,1529443472
Machines,Netherlands,Russian Federation (Russia),2021,34162938
Machines,Netherlands,Russian Federation (Russia),2023,4550524
Machines,Netherlands,Ukraine,2021,36012504
Machines,Netherlands,Ukraine,2023,37639603
Machines,Netherlands,World,2021,179931119429
Machines,Netherlands,World,2023,212392620811
Machines,Poland,Russian Federation (Russia),2021,88377891
Machines,Poland,Russian Federation (Russia),2023,2091536
Machines,Poland,Ukraine,2021,187766354
Machines,Poland,Ukraine,2023,203236535
Machines,Poland,World,2021,74151378124
Machines,Poland,World,2023,84376765254
Machines,Portugal,Russian Federation (Russia),2021,2978730
Machines,Portugal,Russian Federation (Russia),2023,244216
Machines,Portugal,Ukraine,2021,4393664
Machines,Portugal,Ukraine,2023,3547177
Machines,Portugal,World,2021,15484073875
Machines,Portugal,World,2023,19075197991
Machines,Romania,Russian Federation (Russia),2021,65243737
Machines,Romania,Russian Federation (Russia),2023,2180843
Machines,Romania,Ukraine,2021,222632713
Machines,Romania,Ukraine,2023,99970044
Machines,Romania,World,2021,25848984172
Machines,Romania,World,2023,32114574676
Machines,Slovakia,Russian Federation (Russia),2021,66300745
Machines,Slovakia,Russian Federation (Russia),2023,192009932
Machines,Slovakia,Ukraine,2021,84308274
Machines,Slovakia,Ukraine,2023,94476575
Machines,Slovakia,World,2021,29433367666
Machines,Slovakia,World,2023,34005834686
Machines,Slovenia,Russian Federation (Russia),2021,3066810
Machines,Slovenia,Russian Federation (Russia),2023,5930544
Machines,Slovenia,Ukraine,2021,9944202
Machines,Slovenia,Ukraine,2023,8208214
Machines,Slovenia,World,2021,8601660979
Machines,Slovenia,World,2023,9910816461
Machines,Spain,Russian Federation (Russia),2021,21267745
Machines,Spain,Russian Federation (Russia),2023,733986
Machines,Spain,Ukraine,2021,17264981
Machines,Spain,Ukraine,2023,18844991
Machines,Spain,World,2021,63638525646
Machines,Spain,World,2023,79780482715
Machines,Sweden,Russian Federation (Russia),2021,13751274
Machines,Sweden,Russian Federation (Russia),2023,143699
Machines,Sweden,Ukraine,2021,25417111
Machines,Sweden,Ukraine,2023,20558669
Machines,Sweden,World,2021,42135839258
Machines,Sweden,World,2023,47001110793
Metals,Austria,Russian Federation (Russia),2021,37928135
Metals,Austria,Russian Federation (Russia),2023,31802514
Metals,Austria,Ukraine,2021,32109911
Metals,Austria,Ukraine,2023,18757109
Metals,Austria,World,2021,21365394195
Metals,Austria,World,2023,21691744569
Metals,Belgium,Russian Federation (Russia),2021,1503942499
Metals,Belgium,Russian Federation (Russia),2023,803268257
Metals,Belgium,Ukraine,2021,68393239
Metals,Belgium,Ukraine,2023,9769114
Metals,Belgium,World,2021,33282126797
Metals,Belgium,World,2023,32357997627
Metals,Bulgaria,Russian Federation (Russia),2021,217579225
Metals,Bulgaria,Russian Federation (Russia),2023,70520875
Metals,Bulgaria,Ukraine,2021,510675873
Metals,Bulgaria,Ukraine,2023,423675356
Metals,Bulgaria,World,2021,4488942791
Metals,Bulgaria,World,2023,5225931574
Metals,Croatia,Russian Federation (Russia),2021,103855403
Metals,Croatia,Russian Federation (Russia),2023,35690965
Metals,Croatia,Ukraine,2021,3505087
Metals,Croatia,Ukraine,2023,3027310
Metals,Croatia,World,2021,3126130248
Metals,Croatia,World,2023,3598713558
Metals,Cyprus,Russian Federation (Russia),2021,3742148
Metals,Cyprus,Russian Federation (Russia),2023,77507
Metals,Cyprus,Ukraine,2021,4703222
Metals,Cyprus,Ukraine,2023,375704
Metals,Cyprus,World,2021,460231166
Metals,Cyprus,World,2023,596444374
Metals,Czechia,Russian Federation (Russia),2021,254364892
Metals,Czechia,Russian Federation (Russia),2023,285942575
Metals,Czechia,Ukraine,2021,104715055
Metals,Czechia,Ukraine,2023,48328737
Metals,Czechia,World,2021,19643202479
Metals,Czechia,World,2023,21265293608
Metals,Denmark,Russian Federation (Russia),2021,584398916
Metals,Denmark,Russian Federation (Russia),2023,269861810
Metals,Denmark,Ukraine,2021,14065025
Metals,Denmark,Ukraine,2023,33518864
Metals,Denmark,World,2021,8517931601
Metals,Denmark,World,2023,9180638164
Metals,Estonia,Russian Federation (Russia),2021,215474208
Metals,Estonia,Russian Federation (Russia),2023,35221619
Metals,Estonia,Ukraine,2021,27319314
Metals,Estonia,Ukraine,2023,7552527
Metals,Estonia,World,2021,1927400546
Metals,Estonia,World,2023,1889881529
Metals,European Union,Russian Federation (Russia),2021,15048081036
Metals,European Union,Russian Federation (Russia),2023,6929539713
Metals,European Union,Ukraine,2021,5715191967
Metals,European Union,Ukraine,2023,2496019042
Metals,Finland,Russian Federation (Russia),2021,1430810316
Metals,Finland,Russian Federation (Russia),2023,1021433934
Metals,Finland,Ukraine,2021,18363616
Metals,Finland,Ukraine,2023,5467738
Metals,Finland,World,2021,8799474333
Metals,Finland,World,2023,8732885167
Metals,France,Russian Federation (Russia),2021,376081227
Metals,France,Russian Federation (Russia),2023,353400579
Metals,France,Ukraine,2021,74189366
Metals,France,Ukraine,2023,22483365
Metals,France,World,2021,45508882031
Metals,France,World,2023,50087440075
Metals,Germany,Russian Federation (Russia),2021,2158176510
Metals,Germany,Russian Federation (Russia),2023,423819217
Metals,Germany,Ukraine,2021,267916431
Metals,Germany,Ukraine,2023,165928152
Metals,Germany,World,2021,102127914771
Metals,Germany,World,2023,109063796733
Metals,Greece,Russian Federation (Russia),2021,424958482
Metals,Greece,Russian Federation (Russia),2023,299223664
Metals,Greece,Ukraine,2021,90357969
Metals,Greece,Ukraine,2023,50910534
Metals,Greece,World,2021,5315381478
Metals,Greece,World,2023,6107959952
Metals,Hungary,Russian Federation (Russia),2021,49262664
Metals,Hungary,Russian Federation (Russia),2023,10100765
Metals,Hungary,Ukraine,2021,69602365
Metals,Hungary,Ukraine,2023,28090901
Metals,Hungary,World,2021,10991948255
Metals,Hungary,World,2023,11829792306
Metals,Ireland,Russian Federation (Russia),2021,9159846
Metals,Ireland,Russian Federation (Russia),2023,50344
Metals,Ireland,Ukraine,2021,11406625
Metals,Ireland,Ukraine,2023,158520
Metals,Ireland,World,2021,3452765649
Metals,Ireland,World,2023,4044067256
Metals,Italy,Russian Federation (Russia),2021,1889158008
Metals,Italy,Russian Federation (Russia),2023,1558375529
Metals,Italy,Ukraine,2021,2032681696
Metals,Italy,Ukraine,2023,263699793
Metals,Italy,World,2021,52599998968
Metals,Italy,World,2023,55298234728
Metals,Latvia,Russian Federation (Russia),2021,521460134
Metals,Latvia,Russian Federation (Russia),2023,73558943
Metals,Latvia,Ukraine,2021,50060639
Metals,Latvia,Ukraine,2023,17994305
Metals,Latvia,World,2021,1901298797
Metals,Latvia,World,2023,1613674487
Metals,Lithuania,Russian Federation (Russia),2021,304778276
Metals,Lithuania,Russian Federation (Russia),2023,10960206
Metals,Lithuania,Ukraine,2021,80598153
Metals,Lithuania,Ukraine,2023,44629849
Metals,Lithuania,World,2021,3065152776
Metals,Lithuania,World,2023,2846540298
Metals,Luxembourg,Russian Federation (Russia),2021,12949397
Metals,Luxembourg,Russian Federation (Russia),2023,2660287
Metals,Luxembourg,Ukraine,2021,6898747
Metals,Luxembourg,Ukraine,2023,34964
Metals,Luxembourg,World,2021,2961355859
Metals,Luxembourg,World,2023,2617486573
Metals,Malta,Russian Federation (Russia),2021,18639
Metals,Malta,Russian Federation (Russia),2023,3750
Metals,Malta,Ukraine,2021,606593
Metals,Malta,Ukraine,2023,12249
Metals,Malta,World,2021,212581992
Metals,Malta,World,2023,258949814
Metals,Netherlands,Russian Federation (Russia),2021,2674810273
Metals,Netherlands,Russian Federation (Russia),2023,1123859035
Metals,Netherlands,Ukraine,2021,188227354
Metals,Netherlands,Ukraine,2023,20931460
Metals,Netherlands,World,2021,45038711826
Metals,Netherlands,World,2023,47703991925
Metals,Poland,Russian Federation (Russia),2021,1430073368
Metals,Poland,Russian Federation (Russia),2023,270732161
Metals,Poland,Ukraine,2021,1408409947
Metals,Poland,Ukraine,2023,1000052781
Metals,Poland,World,2021,33298326271
Metals,Poland,World,2023,33486275447
Metals,Portugal,Russian Federation (Russia),2021,110060717
Metals,Portugal,Russian Federation (Russia),2023,392145
Metals,Portugal,Ukraine,2021,53814851
Metals,Portugal,Ukraine,2023,24544836
Metals,Portugal,World,2021,7800832955
Metals,Portugal,World,2023,8888220648
Metals,Romania,Russian Federation (Russia),2021,156113051
Metals,Romania,Russian Federation (Russia),2023,16577007
Metals,Romania,Ukraine,2021,269493225
Metals,Romania,Ukraine,2023,186632085
Metals,Romania,World,2021,11278755124
Metals,Romania,World,2023,12765371294
Metals,Slovakia,Russian Federation (Russia),2021,66324999
Metals,Slovakia,Russian Federation (Russia),2023,7600302
Metals,Slovakia,Ukraine,2021,101020709
Metals,Slovakia,Ukraine,2023,42151687
Metals,Slovakia,World,2021,9257169877
Metals,Slovakia,World,2023,9778661956
Metals,Slovenia,Russian Federation (Russia),2021,29631369
Metals,Slovenia,Russian Federation (Russia),2023,1453565
Metals,Slovenia,Ukraine,2021,21945388
Metals,Slovenia,Ukraine,2023,17884790
Metals,Slovenia,World,2021,5935300608
Metals,Slovenia,World,2023,6082642052
Metals,Spain,Russian Federation (Russia),2021,362695692
Metals,Spain,Russian Federation (Russia),2023,217878538
Metals,Spain,Ukraine,2021,194034521
Metals,Spain,Ukraine,2023,55168686
Metals,Spain,World,2021,27952192592
Metals,Spain,World,2023,30795964752
Metals,Sweden,Russian Federation (Russia),2021,120272642
Metals,Sweden,Russian Federation (Russia),2023,5073620
Metals,Sweden,Ukraine,2021,10077046
Metals,Sweden,Ukraine,2023,4237626
Metals,Sweden,World,2021,15102804731
Metals,Sweden,World,2023,15378495384
Minerals,Austria,Russian Federation (Russia),2021,97518142
Minerals,Austria,Russian Federation (Russia),2023,206747
Minerals,Austria,Ukraine,2021,551983192
Minerals,Austria,Ukraine,2023,284839846
Minerals,Austria,World,2021,2330176352
Minerals,Austria,World,2023,2002566836
Minerals,Belgium,Russian Federation (Russia),2021,135476619
Minerals,Belgium,Russian Federation (Russia),2023,54596237
Minerals,Belgium,Ukraine,2021,19408978
Minerals,Belgium,Ukraine,2023,248106
Minerals,Belgium,World,2021,4793468105
Minerals,Belgium,World,2023,5260847795
Minerals,Bulgaria,Russian Federation (Russia),2021,40365290
Minerals,Bulgaria,Russian Federation (Russia),2023,2748156
Minerals,Bulgaria,Ukraine,2021,4529897
Minerals,Bulgaria,Ukraine,2023,3191724
Minerals,Bulgaria,World,2021,2206291832
Minerals,Bulgaria,World,2023,2244119949
Minerals,Croatia,Russian Federation (Russia),2021,13426
Minerals,Croatia,World,2021,120845250
Minerals,Croatia,World,2023,165399549
Minerals,Cyprus,Russian Federation (Russia),2021,9
Minerals,Cyprus,World,2021,29873715
Minerals,Cyprus,World,2023,14943855
Minerals,Czechia,Russian Federation (Russia),2021,117962651
Minerals,Czechia,Russian Federation (Russia),2023,2198271
Minerals,Czechia,Ukraine,2021,771890202
Minerals,Czechia,Ukraine,2023,550482467
Minerals,Czechia,World,2021,1267224103
Minerals,Czechia,World,2023,994550728
Minerals,Denmark,Russian Federation (Russia),2021,3
Minerals,Denmark,Russian Federation (Russia),2023,20
Minerals,Denmark,Ukraine,2021,147933
Minerals,Denmark,Ukraine,2023,91831
Minerals,Denmark,World,2021,259352549
Minerals,Denmark,World,2023,347150565
Minerals,Estonia,Russian Federation (Russia),2021,1409112
Minerals,Estonia,Russian Federation (Russia),2023,4006249
Minerals,Estonia,Ukraine,2021,496492
Minerals,Estonia,Ukraine,2023,87196
Minerals,Estonia,World,2021,82005121
Minerals,Estonia,World,2023,106889959
Minerals,European Union,Russian Federation (Russia),2021,2293237263
Minerals,European Union,Russian Federation (Russia),2023,344491516
