Section,REPORTER_LAB,PARTNER_LAB,PERIOD_LAB,INDICATOR_VALUE
Minerals,European Union,Ukraine,2021,3329954333
Minerals,European Union,Ukraine,2023,2064729235
Minerals,Finland,Russian Federation (Russia),2021,209271234
Minerals,Finland,Russian Federation (Russia),2023,35221
Minerals,Finland,Ukraine,2021,276771
Minerals,Finland,Ukraine,2023,25236851
Minerals,Finland,World,2021,3334420499
Minerals,Finland,World,2023,2889290408
Minerals,France,Russian Federation (Russia),2021,305083682
Minerals,France,Russian Federation (Russia),2023,10471
Minerals,France,Ukraine,2021,31455715
Minerals,France,Ukraine,2023,4319164
Minerals,France,World,2021,3996041508
Minerals,France,World,2023,3336791631
Minerals,Germany,Russian Federation (Russia),2021,427785067
Minerals,Germany,Russian Federation (Russia),2023,105396042
Minerals,Germany,Ukraine,2021,45818748
Minerals,Germany,Ukraine,2023,16997619
Minerals,Germany,World,2021,14786032720
Minerals,Germany,World,2023,12787064607
Minerals,Greece,Russian Federation (Russia),2021,2803215
Minerals,Greece,Russian Federation (Russia),2023,158928
Minerals,Greece,Ukraine,2021,985001
Minerals,Greece,Ukraine,2023,545733
Minerals,Greece,World,2021,190193861
Minerals,Greece,World,2023,234639852
Minerals,Hungary,Russian Federation (Russia),2021,25975015
Minerals,Hungary,Russian Federation (Russia),2023,370435
Minerals,Hungary,Ukraine,2021,99926829
Minerals,Hungary,Ukraine,2023,37123699
Minerals,Hungary,World,2021,441116969
Minerals,Hungary,World,2023,417258205
Minerals,Ireland,Russian Federation (Russia),2021,24253
Minerals,Ireland,Russian Federation (Russia),2023,323
Minerals,Ireland,Ukraine,2021,2744
Minerals,Ireland,Ukraine,2023,484
Minerals,Ireland,World,2021,377330892
Minerals,Ireland,World,2023,398190689
Minerals,Italy,Russian Federation (Russia),2021,12164708
Minerals,Italy,Russian Federation (Russia),2023,11065314
Minerals,Italy,Ukraine,2021,199296439
Minerals,Italy,Ukraine,2023,65291815
Minerals,Italy,World,2021,3156091716
Minerals,Italy,World,2023,2604804618
Minerals,Latvia,Russian Federation (Russia),2021,2231662
Minerals,Latvia,Russian Federation (Russia),2023,2227674
Minerals,Latvia,Ukraine,2021,1178589
Minerals,Latvia,Ukraine,2023,214990
Minerals,Latvia,World,2021,70420052
Minerals,Latvia,World,2023,173436150
Minerals,Lithuania,Russian Federation (Russia),2021,115730291
Minerals,Lithuania,Russian Federation (Russia),2023,1093473
Minerals,Lithuania,Ukraine,2021,5529750
Minerals,Lithuania,Ukraine,2023,926287
Minerals,Lithuania,World,2021,326291696
Minerals,Lithuania,World,2023,156953401
Minerals,Luxembourg,Russian Federation (Russia),2021,858
Minerals,Luxembourg,Ukraine,2021,4
Minerals,Luxembourg,Ukraine,2023,4
Minerals,Luxembourg,World,2021,128685802
Minerals,Luxembourg,World,2023,162218138
Minerals,Malta,Russian Federation (Russia),2021,35
Minerals,Malta,Russian Federation (Russia),2023,30
Minerals,Malta,Ukraine,2021,107
Minerals,Malta,Ukraine,2023,39
Minerals,Malta,World,2021,42313890
Minerals,Malta,World,2023,55633499
Minerals,Netherlands,Russian Federation (Russia),2021,271134487
Minerals,Netherlands,Russian Federation (Russia),2023,123259457
Minerals,Netherlands,Ukraine,2021,230251751
Minerals,Netherlands,Ukraine,2023,52315985
Minerals,Netherlands,World,2021,8092210057
Minerals,Netherlands,World,2023,7501621929
Minerals,Poland,Russian Federation (Russia),2021,45845598
Minerals,Poland,Russian Federation (Russia),2023,2249646
Minerals,Poland,Ukraine,2021,537753678
Minerals,Poland,Ukraine,2023,428093377
Minerals,Poland,World,2021,2140346771
Minerals,Poland,World,2023,2170484968
Minerals,Portugal,Russian Federation (Russia),2021,349
Minerals,Portugal,Ukraine,2021,902953
Minerals,Portugal,Ukraine,2023,459007
Minerals,Portugal,World,2021,244177237
Minerals,Portugal,World,2023,316290663
Minerals,Romania,Russian Federation (Russia),2021,68539142
Minerals,Romania,Russian Federation (Russia),2023,116
Minerals,Romania,Ukraine,2021,227955589
Minerals,Romania,Ukraine,2023,74089334
Minerals,Romania,World,2021,718255069
Minerals,Romania,World,2023,362566730
Minerals,Slovakia,Russian Federation (Russia),2021,373438894
Minerals,Slovakia,Russian Federation (Russia),2023,31724433
Minerals,Slovakia,Ukraine,2021,436988376
Minerals,Slovakia,Ukraine,2023,508836129
Minerals,Slovakia,World,2021,1092961768
Minerals,Slovakia,World,2023,767315815
Minerals,Slovenia,Russian Federation (Russia),2021,13942
Minerals,Slovenia,Russian Federation (Russia),2023,14431
Minerals,Slovenia,Ukraine,2021,1292870
Minerals,Slovenia,Ukraine,2023,5450
Minerals,Slovenia,World,2021,232155993
Minerals,Slovenia,World,2023,272509933
Minerals,Spain,Russian Federation (Russia),2021,20084565
Minerals,Spain,Russian Federation (Russia),2023,3129371
Minerals,Spain,Ukraine,2021,160818130
Minerals,Spain,Ukraine,2023,7517634
Minerals,Spain,World,2021,5934396112
Minerals,Spain,World,2023,5062971077
Minerals,Sweden,Russian Federation (Russia),2021,20365014
Minerals,Sweden,Russian Federation (Russia),2023,471
Minerals,Sweden,Ukraine,2021,1063595
Minerals,Sweden,Ukraine,2023,3814464
Minerals,Sweden,World,2021,1572583256
Minerals,Sweden,World,2023,1918099723
Natural Gas,Austria,World,2021,3465037
Natural Gas,Austria,World,2023,4966404
Natural Gas,Belgium,Russian Federation (Russia),2021,267281364
Natural Gas,Belgium,Russian Federation (Russia),2023,1761454979
Natural Gas,Belgium,World,2021,17285920243
Natural Gas,Belgium,World,2023,24672260643
Natural Gas,Bulgaria,Russian Federation (Russia),2021,1067678936
Natural Gas,Bulgaria,Russian Federation (Russia),2023,262106688
Natural Gas,Bulgaria,Ukraine,2021,4552474
Natural Gas,Bulgaria,World,2021,1529542444
Natural Gas,Bulgaria,World,2023,959804486
Natural Gas,Croatia,Russian Federation (Russia),2021,74148840
Natural Gas,Croatia,World,2021,967872942
Natural Gas,Croatia,World,2023,2006549950
Natural Gas,Cyprus,Russian Federation (Russia),2021,727720
Natural Gas,Cyprus,World,2021,34664412
Natural Gas,Cyprus,World,2023,41817778
Natural Gas,Czechia,Russian Federation (Russia),2021,437663899
Natural Gas,Czechia,Russian Federation (Russia),2023,77850498
Natural Gas,Czechia,Ukraine,2021,6595342
Natural Gas,Czechia,Ukraine,2023,48
Natural Gas,Czechia,World,2021,3057776479
Natural Gas,Czechia,World,2023,3735768071
Natural Gas,Denmark,World,2021,899051506
Natural Gas,Denmark,World,2023,824401262
Natural Gas,Estonia,Russian Federation (Russia),2021,68240138
Natural Gas,Estonia,Russian Federation (Russia),2023,11568596
Natural Gas,Estonia,World,2021,170232730
Natural Gas,Estonia,World,2023,565402522
Natural Gas,European Union,Russian Federation (Russia),2021,23826989135
Natural Gas,European Union,Russian Federation (Russia),2023,16827667684
Natural Gas,European Union,Ukraine,2021,659413696
Natural Gas,European Union,Ukraine,2023,34729190
Natural Gas,Finland,Russian Federation (Russia),2021,97373010
Natural Gas,Finland,Russian Federation (Russia),2023,63543669
Natural Gas,Finland,World,2021,204622863
Natural Gas,Finland,World,2023,1084401427
Natural Gas,France,Russian Federation (Russia),2021,1842233350
Natural Gas,France,Russian Federation (Russia),2023,2130829563
Natural Gas,France,World,2021,17240997160
Natural Gas,France,World,2023,37669834251
Natural Gas,Germany,Russian Federation (Russia),2021,56672560
Natural Gas,Germany,Russian Federation (Russia),2023,1467243
Natural Gas,Germany,Ukraine,2021,865935
Natural Gas,Germany,World,2021,1271046311
Natural Gas,Germany,World,2023,1267961875
Natural Gas,Greece,Russian Federation (Russia),2021,1137436042
Natural Gas,Greece,Russian Federation (Russia),2023,1503158223
Natural Gas,Greece,World,2021,2650037715
Natural Gas,Greece,World,2023,4419182650
Natural Gas,Hungary,Russian Federation (Russia),2021,2244732238
Natural Gas,Hungary,Russian Federation (Russia),2023,3425061569
Natural Gas,Hungary,Ukraine,2021,602148593
Natural Gas,Hungary,Ukraine,2023,34654082
Natural Gas,Hungary,World,2021,3833269132
Natural Gas,Hungary,World,2023,4419794339
Natural Gas,Ireland,World,2021,1707147704
Natural Gas,Ireland,World,2023,3532631308
Natural Gas,Italy,Russian Federation (Russia),2021,10157761194
Natural Gas,Italy,Russian Federation (Russia),2023,1471379731
Natural Gas,Italy,World,2021,24099976973
Natural Gas,Italy,World,2023,30640026975
Natural Gas,Latvia,Russian Federation (Russia),2021,623848589
Natural Gas,Latvia,Russian Federation (Russia),2023,136179560
Natural Gas,Latvia,World,2021,685953815
Natural Gas,Latvia,World,2023,1032711659
Natural Gas,Lithuania,Russian Federation (Russia),2021,309881958
Natural Gas,Lithuania,Russian Federation (Russia),2023,26265918
Natural Gas,Lithuania,Ukraine,2023,74946
Natural Gas,Lithuania,World,2021,804197625
Natural Gas,Lithuania,World,2023,1800745313
Natural Gas,Luxembourg,World,2021,7055300
Natural Gas,Luxembourg,World,2023,8526809
Natural Gas,Malta,World,2021,149429426
Natural Gas,Malta,World,2023,169730401
Natural Gas,Netherlands,Russian Federation (Russia),2021,1409799285
Natural Gas,Netherlands,Russian Federation (Russia),2023,1314549763
Natural Gas,Netherlands,World,2021,5674448657
Natural Gas,Netherlands,World,2023,23472609962
Natural Gas,Poland,Russian Federation (Russia),2021,631013298
Natural Gas,Poland,Russian Federation (Russia),2023,518184885
Natural Gas,Poland,Ukraine,2021,0
Natural Gas,Poland,Ukraine,2023,0
Natural Gas,Poland,World,2021,1131951153
Natural Gas,Poland,World,2023,1342387178
Natural Gas,Portugal,Russian Federation (Russia),2021,237532575
Natural Gas,Portugal,Russian Federation (Russia),2023,191041505
Natural Gas,Portugal,World,2021,1958531083
Natural Gas,Portugal,World,2023,2251592296
Natural Gas,Romania,Russian Federation (Russia),2021,437029927
Natural Gas,Romania,Russian Federation (Russia),2023,948346
Natural Gas,Romania,World,2021,960173236
Natural Gas,Romania,World,2023,1239635919
Natural Gas,Slovakia,Russian Federation (Russia),2021,1312670941
Natural Gas,Slovakia,Russian Federation (Russia),2023,1557286109
Natural Gas,Slovakia,Ukraine,2021,45251352
Natural Gas,Slovakia,Ukraine,2023,114
Natural Gas,Slovakia,World,2021,1392371381
Natural Gas,Slovakia,World,2023,1594831363
Natural Gas,Slovenia,Russian Federation (Russia),2021,134200645
Natural Gas,Slovenia,Russian Federation (Russia),2023,17344174
Natural Gas,Slovenia,World,2021,283578449
Natural Gas,Slovenia,World,2023,669221379
Natural Gas,Spain,Russian Federation (Russia),2021,1192183568
Natural Gas,Spain,Russian Federation (Russia),2023,2330958185
Natural Gas,Spain,World,2021,9593994775
Natural Gas,Spain,World,2023,13523714436
Natural Gas,Sweden,Russian Federation (Russia),2021,86879058
Natural Gas,Sweden,Russian Federation (Russia),2023,26488480
Natural Gas,Sweden,World,2021,1163062984
Natural Gas,Sweden,World,2023,1160765303
Oils Seeds & Oleaginous Fruits,Austria,Russian Federation (Russia),2021,1047007
Oils Seeds & Oleaginous Fruits,Austria,Russian Federation (Russia),2023,1170221
Oils Seeds & Oleaginous Fruits,Austria,Ukraine,2021,13223978
Oils Seeds & Oleaginous Fruits,Austria,Ukraine,2023,30391174
Oils Seeds & Oleaginous Fruits,Austria,World,2021,637643673
Oils Seeds & Oleaginous Fruits,Austria,World,2023,646608038
Oils Seeds & Oleaginous Fruits,Belgium,Russian Federation (Russia),2021,130928715
Oils Seeds & Oleaginous Fruits,Belgium,Russian Federation (Russia),2023,156661282
Oils Seeds & Oleaginous Fruits,Belgium,Ukraine,2021,282239122
Oils Seeds & Oleaginous Fruits,Belgium,Ukraine,2023,317280487
Oils Seeds & Oleaginous Fruits,Belgium,World,2021,2108227656
Oils Seeds & Oleaginous Fruits,Belgium,World,2023,2655378513
Oils Seeds & Oleaginous Fruits,Bulgaria,Russian Federation (Russia),2021,1603077
Oils Seeds & Oleaginous Fruits,Bulgaria,Russian Federation (Russia),2023,69038
Oils Seeds & Oleaginous Fruits,Bulgaria,Ukraine,2021,33939276
Oils Seeds & Oleaginous Fruits,Bulgaria,Ukraine,2023,112847235
Oils Seeds & Oleaginous Fruits,Bulgaria,World,2021,462072519
Oils Seeds & Oleaginous Fruits,Bulgaria,World,2023,475741163
Oils Seeds & Oleaginous Fruits,Croatia,Russian Federation (Russia),2021,9492
Oils Seeds & Oleaginous Fruits,Croatia,Ukraine,2021,421794
Oils Seeds & Oleaginous Fruits,Croatia,Ukraine,2023,3556127
Oils Seeds & Oleaginous Fruits,Croatia,World,2021,71289609
Oils Seeds & Oleaginous Fruits,Croatia,World,2023,101219804
Oils Seeds & Oleaginous Fruits,Cyprus,Russian Federation (Russia),2021,85
Oils Seeds & Oleaginous Fruits,Cyprus,World,2021,11781924
Oils Seeds & Oleaginous Fruits,Cyprus,World,2023,14863659
Oils Seeds & Oleaginous Fruits,Czechia,Russian Federation (Russia),2021,2547896
Oils Seeds & Oleaginous Fruits,Czechia,Russian Federation (Russia),2023,3922881
Oils Seeds & Oleaginous Fruits,Czechia,Ukraine,2021,1991395
Oils Seeds & Oleaginous Fruits,Czechia,Ukraine,2023,48742671
Oils Seeds & Oleaginous Fruits,Czechia,World,2021,419452406
Oils Seeds & Oleaginous Fruits,Czechia,World,2023,583755282
Oils Seeds & Oleaginous Fruits,Denmark,Russian Federation (Russia),2021,20635
Oils Seeds & Oleaginous Fruits,Denmark,Russian Federation (Russia),2023,409907
Oils Seeds & Oleaginous Fruits,Denmark,Ukraine,2021,821196
Oils Seeds & Oleaginous Fruits,Denmark,Ukraine,2023,598638
Oils Seeds & Oleaginous Fruits,Denmark,World,2021,351623408
Oils Seeds & Oleaginous Fruits,Denmark,World,2023,311470128
Oils Seeds & Oleaginous Fruits,Estonia,Russian Federation (Russia),2021,1661771
Oils Seeds & Oleaginous Fruits,Estonia,Russian Federation (Russia),2023,771692
Oils Seeds & Oleaginous Fruits,Estonia,Ukraine,2021,4441669
Oils Seeds & Oleaginous Fruits,Estonia,Ukraine,2023,4180295
Oils Seeds & Oleaginous Fruits,Estonia,World,2021,29447853
Oils Seeds & Oleaginous Fruits,Estonia,World,2023,45914270
Oils Seeds & Oleaginous Fruits,European Union,Russian Federation (Russia),2021,249229981
Oils Seeds & Oleaginous Fruits,European Union,Russian Federation (Russia),2023,281319525
Oils Seeds & Oleaginous Fruits,European Union,Ukraine,2021,1365182658
Oils Seeds & Oleaginous Fruits,European Union,Ukraine,2023,1862463894
Oils Seeds & Oleaginous Fruits,Finland,Russian Federation (Russia),2021,243972
Oils Seeds & Oleaginous Fruits,Finland,Russian Federation (Russia),2023,14646
Oils Seeds & Oleaginous Fruits,Finland,Ukraine,2021,295548
Oils Seeds & Oleaginous Fruits,Finland,Ukraine,2023,2091293
Oils Seeds & Oleaginous Fruits,Finland,World,2021,131661229
Oils Seeds & Oleaginous Fruits,Finland,World,2023,142324681
Oils Seeds & Oleaginous Fruits,France,Russian Federation (Russia),2021,410802
Oils Seeds & Oleaginous Fruits,France,Russian Federation (Russia),2023,132223
Oils Seeds & Oleaginous Fruits,France,Ukraine,2021,164013244
Oils Seeds & Oleaginous Fruits,France,Ukraine,2023,170510791
Oils Seeds & Oleaginous Fruits,France,World,2021,2201948950
Oils Seeds & Oleaginous Fruits,France,World,2023,2499228423
Oils Seeds & Oleaginous Fruits,Germany,Russian Federation (Russia),2021,20999259
Oils Seeds & Oleaginous Fruits,Germany,Russian Federation (Russia),2023,21737266
Oils Seeds & Oleaginous Fruits,Germany,Ukraine,2021,220615485
Oils Seeds & Oleaginous Fruits,Germany,Ukraine,2023,367530962
Oils Seeds & Oleaginous Fruits,Germany,World,2021,6608722252
Oils Seeds & Oleaginous Fruits,Germany,World,2023,7527256676
Oils Seeds & Oleaginous Fruits,Greece,Russian Federation (Russia),2021,54780
Oils Seeds & Oleaginous Fruits,Greece,Russian Federation (Russia),2023,137708
Oils Seeds & Oleaginous Fruits,Greece,Ukraine,2021,16591086
Oils Seeds & Oleaginous Fruits,Greece,Ukraine,2023,47218666
Oils Seeds & Oleaginous Fruits,Greece,World,2021,288791994
Oils Seeds & Oleaginous Fruits,Greece,World,2023,377068150
Oils Seeds & Oleaginous Fruits,Hungary,Russian Federation (Russia),2021,876480
Oils Seeds & Oleaginous Fruits,Hungary,Russian Federation (Russia),2023,3786326
Oils Seeds & Oleaginous Fruits,Hungary,Ukraine,2021,23769380
Oils Seeds & Oleaginous Fruits,Hungary,Ukraine,2023,101689796
Oils Seeds & Oleaginous Fruits,Hungary,World,2021,443808259
Oils Seeds & Oleaginous Fruits,Hungary,World,2023,555804856
Oils Seeds & Oleaginous Fruits,Ireland,Russian Federation (Russia),2021,2959
Oils Seeds & Oleaginous Fruits,Ireland,Russian Federation (Russia),2023,96
Oils Seeds & Oleaginous Fruits,Ireland,Ukraine,2021,18345
Oils Seeds & Oleaginous Fruits,Ireland,Ukraine,2023,8240
Oils Seeds & Oleaginous Fruits,Ireland,World,2021,85464160
Oils Seeds & Oleaginous Fruits,Ireland,World,2023,111037674
Oils Seeds & Oleaginous Fruits,Italy,Russian Federation (Russia),2021,12077135
Oils Seeds & Oleaginous Fruits,Italy,Russian Federation (Russia),2023,6167058
Oils Seeds & Oleaginous Fruits,Italy,Ukraine,2021,62640916
Oils Seeds & Oleaginous Fruits,Italy,Ukraine,2023,87360834
Oils Seeds & Oleaginous Fruits,Italy,World,2021,2074590749
Oils Seeds & Oleaginous Fruits,Italy,World,2023,2181745380
Oils Seeds & Oleaginous Fruits,Latvia,Russian Federation (Russia),2021,5436881
Oils Seeds & Oleaginous Fruits,Latvia,Russian Federation (Russia),2023,7169536
Oils Seeds & Oleaginous Fruits,Latvia,Ukraine,2021,2693401
Oils Seeds & Oleaginous Fruits,Latvia,Ukraine,2023,34790485
Oils Seeds & Oleaginous Fruits,Latvia,World,2021,101771609
Oils Seeds & Oleaginous Fruits,Latvia,World,2023,142988678
Oils Seeds & Oleaginous Fruits,Lithuania,Russian Federation (Russia),2021,1826335
Oils Seeds & Oleaginous Fruits,Lithuania,Russian Federation (Russia),2023,265502
Oils Seeds & Oleaginous Fruits,Lithuania,Ukraine,2021,2986444
Oils Seeds & Oleaginous Fruits,Lithuania,Ukraine,2023,19353149
Oils Seeds & Oleaginous Fruits,Lithuania,World,2021,92120493
Oils Seeds & Oleaginous Fruits,Lithuania,World,2023,142214999
Oils Seeds & Oleaginous Fruits,Luxembourg,Russian Federation (Russia),2021,875
Oils Seeds & Oleaginous Fruits,Luxembourg,World,2021,53260490
Oils Seeds & Oleaginous Fruits,Luxembourg,World,2023,41142760
Oils Seeds & Oleaginous Fruits,Malta,Russian Federation (Russia),2021,60
Oils Seeds & Oleaginous Fruits,Malta,Ukraine,2023,17
Oils Seeds & Oleaginous Fruits,Malta,World,2021,6628759
Oils Seeds & Oleaginous Fruits,Malta,World,2023,9135129
Oils Seeds & Oleaginous Fruits,Netherlands,Russian Federation (Russia),2021,23385738
Oils Seeds & Oleaginous Fruits,Netherlands,Russian Federation (Russia),2023,3086401
Oils Seeds & Oleaginous Fruits,Netherlands,Ukraine,2021,430442513
Oils Seeds & Oleaginous Fruits,Netherlands,Ukraine,2023,140270616
Oils Seeds & Oleaginous Fruits,Netherlands,World,2021,4994334111
Oils Seeds & Oleaginous Fruits,Netherlands,World,2023,4980036371
Oils Seeds & Oleaginous Fruits,Poland,Russian Federation (Russia),2021,37187524
Oils Seeds & Oleaginous Fruits,Poland,Russian Federation (Russia),2023,73542281
Oils Seeds & Oleaginous Fruits,Poland,Ukraine,2021,57884095
Oils Seeds & Oleaginous Fruits,Poland,Ukraine,2023,113171631
Oils Seeds & Oleaginous Fruits,Poland,World,2021,839811974
Oils Seeds & Oleaginous Fruits,Poland,World,2023,887356563
Oils Seeds & Oleaginous Fruits,Portugal,Russian Federation (Russia),2021,63072
Oils Seeds & Oleaginous Fruits,Portugal,Ukraine,2021,26166266
Oils Seeds & Oleaginous Fruits,Portugal,Ukraine,2023,36946661
Oils Seeds & Oleaginous Fruits,Portugal,World,2021,876085748
Oils Seeds & Oleaginous Fruits,Portugal,World,2023,843039749
Oils Seeds & Oleaginous Fruits,Romania,Russian Federation (Russia),2021,5766174
Oils Seeds & Oleaginous Fruits,Romania,Russian Federation (Russia),2023,1275751
Oils Seeds & Oleaginous Fruits,Romania,Ukraine,2021,4183853
Oils Seeds & Oleaginous Fruits,Romania,Ukraine,2023,120891195
Oils Seeds & Oleaginous Fruits,Romania,World,2021,533624687
Oils Seeds & Oleaginous Fruits,Romania,World,2023,640071852
Oils Seeds & Oleaginous Fruits,Slovakia,Russian Federation (Russia),2021,123375
Oils Seeds & Oleaginous Fruits,Slovakia,Russian Federation (Russia),2023,121630
Oils Seeds & Oleaginous Fruits,Slovakia,Ukraine,2021,2020643
Oils Seeds & Oleaginous Fruits,Slovakia,Ukraine,2023,22385917
Oils Seeds & Oleaginous Fruits,Slovakia,World,2021,108709972
Oils Seeds & Oleaginous Fruits,Slovakia,World,2023,139964951
Oils Seeds & Oleaginous Fruits,Slovenia,Russian Federation (Russia),2021,86734
Oils Seeds & Oleaginous Fruits,Slovenia,Russian Federation (Russia),2023,9235
Oils Seeds & Oleaginous Fruits,Slovenia,Ukraine,2021,8356645
Oils Seeds & Oleaginous Fruits,Slovenia,Ukraine,2023,40498003
Oils Seeds & Oleaginous Fruits,Slovenia,World,2021,62034721
Oils Seeds & Oleaginous Fruits,Slovenia,World,2023,99763281
Oils Seeds & Oleaginous Fruits,Spain,Russian Federation (Russia),2021,2863583
Oils Seeds & Oleaginous Fruits,Spain,Russian Federation (Russia),2023,868845
Oils Seeds & Oleaginous Fruits,Spain,Ukraine,2021,5283992
Oils Seeds & Oleaginous Fruits,Spain,Ukraine,2023,39914599
Oils Seeds & Oleaginous Fruits,Spain,World,2021,2854570932
Oils Seeds & Oleaginous Fruits,Spain,World,2023,3105062682
Oils Seeds & Oleaginous Fruits,Sweden,Russian Federation (Russia),2021,5565
Oils Seeds & Oleaginous Fruits,Sweden,Ukraine,2021,142372
Oils Seeds & Oleaginous Fruits,Sweden,Ukraine,2023,234412
Oils Seeds & Oleaginous Fruits,Sweden,World,2021,208565256
Oils Seeds & Oleaginous Fruits,Sweden,World,2023,235603831
"Precious stones, metals, & pearls",Austria,Russian Federation (Russia),2021,181006
"Precious stones, metals, & pearls",Austria,Russian Federation (Russia),2023,10534
"Precious stones, metals, & pearls",Austria,Ukraine,2021,45309
"Precious stones, metals, & pearls",Austria,Ukraine,2023,120081
"Precious stones, metals, & pearls",Austria,World,2021,5764274218
"Precious stones, metals, & pearls",Austria,World,2023,4636618429
"Precious stones, metals, & pearls",Belgium,Russian Federation (Russia),2021,1803555442
"Precious stones, metals, & pearls",Belgium,Russian Federation (Russia),2023,288244900
"Precious stones, metals, & pearls",Belgium,Ukraine,2021,113956
"Precious stones, metals, & pearls",Belgium,Ukraine,2023,15066
"Precious stones, metals, & pearls",Belgium,World,2021,17031634260
"Precious stones, metals, & pearls",Belgium,World,2023,12450060095
"Precious stones, metals, & pearls",Bulgaria,Russian Federation (Russia),2021,208635
"Precious stones, metals, & pearls",Bulgaria,Russian Federation (Russia),2023,10258
"Precious stones, metals, & pearls",Bulgaria,Ukraine,2021,6299
"Precious stones, metals, & pearls",Bulgaria,Ukraine,2023,62653
