Section,REPORTER_LAB,PARTNER_LAB,PERIOD_LAB,INDICATOR_VALUE
"Precious stones, metals, & pearls",Bulgaria,World,2021,141235407
"Precious stones, metals, & pearls",Bulgaria,World,2023,303829582
"Precious stones, metals, & pearls",Croatia,Russian Federation (Russia),2023,25
"Precious stones, metals, & pearls",Croatia,Ukraine,2021,1406
"Precious stones, metals, & pearls",Croatia,Ukraine,2023,29
"Precious stones, metals, & pearls",Croatia,World,2021,111033423
"Precious stones, metals, & pearls",Croatia,World,2023,222528139
"Precious stones, metals, & pearls",Cyprus,Russian Federation (Russia),2021,82231
"Precious stones, metals, & pearls",Cyprus,Russian Federation (Russia),2023,1075
"Precious stones, metals, & pearls",Cyprus,Ukraine,2021,2019
"Precious stones, metals, & pearls",Cyprus,Ukraine,2023,390
"Precious stones, metals, & pearls",Cyprus,World,2021,50872234
"Precious stones, metals, & pearls",Cyprus,World,2023,62860733
"Precious stones, metals, & pearls",Czechia,Russian Federation (Russia),2021,84123
"Precious stones, metals, & pearls",Czechia,Russian Federation (Russia),2023,59829
"Precious stones, metals, & pearls",Czechia,Ukraine,2021,125543
"Precious stones, metals, & pearls",Czechia,Ukraine,2023,138357
"Precious stones, metals, & pearls",Czechia,World,2021,1609374964
"Precious stones, metals, & pearls",Czechia,World,2023,1173899851
"Precious stones, metals, & pearls",Denmark,Russian Federation (Russia),2021,1628
"Precious stones, metals, & pearls",Denmark,Russian Federation (Russia),2023,3071
"Precious stones, metals, & pearls",Denmark,Ukraine,2021,75416
"Precious stones, metals, & pearls",Denmark,Ukraine,2023,26213
"Precious stones, metals, & pearls",Denmark,World,2021,257054859
"Precious stones, metals, & pearls",Denmark,World,2023,266876291
"Precious stones, metals, & pearls",Estonia,Russian Federation (Russia),2021,2668705
"Precious stones, metals, & pearls",Estonia,Russian Federation (Russia),2023,161131
"Precious stones, metals, & pearls",Estonia,Ukraine,2021,21278
"Precious stones, metals, & pearls",Estonia,Ukraine,2023,15828
"Precious stones, metals, & pearls",Estonia,World,2021,412771826
"Precious stones, metals, & pearls",Estonia,World,2023,206150012
"Precious stones, metals, & pearls",European Union,Russian Federation (Russia),2021,4624389848
"Precious stones, metals, & pearls",European Union,Russian Federation (Russia),2023,1001066347
"Precious stones, metals, & pearls",European Union,Ukraine,2021,26975543
"Precious stones, metals, & pearls",European Union,Ukraine,2023,9650049
"Precious stones, metals, & pearls",Finland,Russian Federation (Russia),2021,28378
"Precious stones, metals, & pearls",Finland,Russian Federation (Russia),2023,14332
"Precious stones, metals, & pearls",Finland,Ukraine,2021,7061
"Precious stones, metals, & pearls",Finland,Ukraine,2023,6772
"Precious stones, metals, & pearls",Finland,World,2021,143407677
"Precious stones, metals, & pearls",Finland,World,2023,114131909
"Precious stones, metals, & pearls",France,Russian Federation (Russia),2021,3883961
"Precious stones, metals, & pearls",France,Russian Federation (Russia),2023,20843
"Precious stones, metals, & pearls",France,Ukraine,2021,160975
"Precious stones, metals, & pearls",France,Ukraine,2023,282781
"Precious stones, metals, & pearls",France,World,2021,6549727923
"Precious stones, metals, & pearls",France,World,2023,9559641744
"Precious stones, metals, & pearls",Germany,Russian Federation (Russia),2021,1434739806
"Precious stones, metals, & pearls",Germany,Russian Federation (Russia),2023,268126818
"Precious stones, metals, & pearls",Germany,Ukraine,2021,21539984
"Precious stones, metals, & pearls",Germany,Ukraine,2023,6201792
"Precious stones, metals, & pearls",Germany,World,2021,33614151355
"Precious stones, metals, & pearls",Germany,World,2023,22412111928
"Precious stones, metals, & pearls",Greece,Russian Federation (Russia),2021,236
"Precious stones, metals, & pearls",Greece,Russian Federation (Russia),2023,308
"Precious stones, metals, & pearls",Greece,Ukraine,2023,2039
"Precious stones, metals, & pearls",Greece,World,2021,123114921
"Precious stones, metals, & pearls",Greece,World,2023,236074527
"Precious stones, metals, & pearls",Hungary,Russian Federation (Russia),2021,15128
"Precious stones, metals, & pearls",Hungary,Russian Federation (Russia),2023,5111
"Precious stones, metals, & pearls",Hungary,Ukraine,2021,10762
"Precious stones, metals, & pearls",Hungary,Ukraine,2023,5736
"Precious stones, metals, & pearls",Hungary,World,2021,272955620
"Precious stones, metals, & pearls",Hungary,World,2023,231777782
"Precious stones, metals, & pearls",Ireland,Russian Federation (Russia),2021,6986998
"Precious stones, metals, & pearls",Ireland,Russian Federation (Russia),2023,7739
"Precious stones, metals, & pearls",Ireland,Ukraine,2021,439813
"Precious stones, metals, & pearls",Ireland,Ukraine,2023,70115
"Precious stones, metals, & pearls",Ireland,World,2021,1061412609
"Precious stones, metals, & pearls",Ireland,World,2023,1439010515
"Precious stones, metals, & pearls",Italy,Russian Federation (Russia),2021,1297110283
"Precious stones, metals, & pearls",Italy,Russian Federation (Russia),2023,444182630
"Precious stones, metals, & pearls",Italy,Ukraine,2021,3612681
"Precious stones, metals, & pearls",Italy,Ukraine,2023,1734398
"Precious stones, metals, & pearls",Italy,World,2021,16115742277
"Precious stones, metals, & pearls",Italy,World,2023,15890569754
"Precious stones, metals, & pearls",Latvia,Russian Federation (Russia),2021,19885218
"Precious stones, metals, & pearls",Latvia,Russian Federation (Russia),2023,17043
"Precious stones, metals, & pearls",Latvia,Ukraine,2021,52813
"Precious stones, metals, & pearls",Latvia,Ukraine,2023,10717
"Precious stones, metals, & pearls",Latvia,World,2021,61948854
"Precious stones, metals, & pearls",Latvia,World,2023,71947548
"Precious stones, metals, & pearls",Lithuania,Russian Federation (Russia),2021,48941995
"Precious stones, metals, & pearls",Lithuania,Russian Federation (Russia),2023,41396
"Precious stones, metals, & pearls",Lithuania,Ukraine,2021,171494
"Precious stones, metals, & pearls",Lithuania,Ukraine,2023,76620
"Precious stones, metals, & pearls",Lithuania,World,2021,283823114
"Precious stones, metals, & pearls",Lithuania,World,2023,166992767
"Precious stones, metals, & pearls",Luxembourg,Russian Federation (Russia),2021,485
"Precious stones, metals, & pearls",Luxembourg,Russian Federation (Russia),2023,169
"Precious stones, metals, & pearls",Luxembourg,Ukraine,2021,1204
"Precious stones, metals, & pearls",Luxembourg,Ukraine,2023,175
"Precious stones, metals, & pearls",Luxembourg,World,2021,176671221
"Precious stones, metals, & pearls",Luxembourg,World,2023,222480054
"Precious stones, metals, & pearls",Malta,Russian Federation (Russia),2021,1746
"Precious stones, metals, & pearls",Malta,Russian Federation (Russia),2023,856
"Precious stones, metals, & pearls",Malta,Ukraine,2021,1124
"Precious stones, metals, & pearls",Malta,Ukraine,2023,5236
"Precious stones, metals, & pearls",Malta,World,2021,27991498
"Precious stones, metals, & pearls",Malta,World,2023,31792939
"Precious stones, metals, & pearls",Netherlands,Russian Federation (Russia),2021,934839
"Precious stones, metals, & pearls",Netherlands,Russian Federation (Russia),2023,2855
"Precious stones, metals, & pearls",Netherlands,Ukraine,2021,19902
"Precious stones, metals, & pearls",Netherlands,Ukraine,2023,25018
"Precious stones, metals, & pearls",Netherlands,World,2021,1429350472
"Precious stones, metals, & pearls",Netherlands,World,2023,1395828809
"Precious stones, metals, & pearls",Poland,Russian Federation (Russia),2021,2468943
"Precious stones, metals, & pearls",Poland,Russian Federation (Russia),2023,122916
"Precious stones, metals, & pearls",Poland,Ukraine,2021,472527
"Precious stones, metals, & pearls",Poland,Ukraine,2023,751763
"Precious stones, metals, & pearls",Poland,World,2021,2161924477
"Precious stones, metals, & pearls",Poland,World,2023,1842475654
"Precious stones, metals, & pearls",Portugal,Russian Federation (Russia),2021,4882
"Precious stones, metals, & pearls",Portugal,Russian Federation (Russia),2023,3501
"Precious stones, metals, & pearls",Portugal,Ukraine,2021,1211
"Precious stones, metals, & pearls",Portugal,Ukraine,2023,21069
"Precious stones, metals, & pearls",Portugal,World,2021,221486823
"Precious stones, metals, & pearls",Portugal,World,2023,350989539
"Precious stones, metals, & pearls",Romania,World,2021,326371887
"Precious stones, metals, & pearls",Romania,World,2023,419683262
"Precious stones, metals, & pearls",Slovakia,Russian Federation (Russia),2021,91794
"Precious stones, metals, & pearls",Slovakia,Russian Federation (Russia),2023,202
"Precious stones, metals, & pearls",Slovakia,Ukraine,2021,587
"Precious stones, metals, & pearls",Slovakia,Ukraine,2023,1160
"Precious stones, metals, & pearls",Slovakia,World,2021,125862131
"Precious stones, metals, & pearls",Slovakia,World,2023,190391708
"Precious stones, metals, & pearls",Slovenia,Russian Federation (Russia),2021,14706
"Precious stones, metals, & pearls",Slovenia,Russian Federation (Russia),2023,1804
"Precious stones, metals, & pearls",Slovenia,Ukraine,2021,2396
"Precious stones, metals, & pearls",Slovenia,Ukraine,2023,2168
"Precious stones, metals, & pearls",Slovenia,World,2021,265571081
"Precious stones, metals, & pearls",Slovenia,World,2023,204697965
"Precious stones, metals, & pearls",Spain,Russian Federation (Russia),2021,2463718
"Precious stones, metals, & pearls",Spain,Russian Federation (Russia),2023,20722
"Precious stones, metals, & pearls",Spain,Ukraine,2021,79454
"Precious stones, metals, & pearls",Spain,Ukraine,2023,66526
"Precious stones, metals, & pearls",Spain,World,2021,2969207531
"Precious stones, metals, & pearls",Spain,World,2023,3446396137
"Precious stones, metals, & pearls",Sweden,Russian Federation (Russia),2021,34962
"Precious stones, metals, & pearls",Sweden,Russian Federation (Russia),2023,6279
"Precious stones, metals, & pearls",Sweden,Ukraine,2021,10329
"Precious stones, metals, & pearls",Sweden,Ukraine,2023,7347
"Precious stones, metals, & pearls",Sweden,World,2021,387250858
"Precious stones, metals, & pearls",Sweden,World,2023,537669410
Seed Oils,Austria,Ukraine,2021,5666209
Seed Oils,Austria,Ukraine,2023,16137056
Seed Oils,Austria,World,2021,117723435
Seed Oils,Austria,World,2023,102506357
Seed Oils,Belgium,Russian Federation (Russia),2023,1
Seed Oils,Belgium,Ukraine,2021,3445573
Seed Oils,Belgium,Ukraine,2023,3460848
Seed Oils,Belgium,World,2021,479387055
Seed Oils,Belgium,World,2023,661798111
Seed Oils,Bulgaria,Russian Federation (Russia),2021,6711
Seed Oils,Bulgaria,Russian Federation (Russia),2023,4526
Seed Oils,Bulgaria,Ukraine,2021,3590936
Seed Oils,Bulgaria,Ukraine,2023,175156162
Seed Oils,Bulgaria,World,2021,32572880
Seed Oils,Bulgaria,World,2023,229841148
Seed Oils,Croatia,Ukraine,2021,99609
Seed Oils,Croatia,Ukraine,2023,1957606
Seed Oils,Croatia,World,2021,79619926
Seed Oils,Croatia,World,2023,68898466
Seed Oils,Cyprus,Russian Federation (Russia),2023,99171
Seed Oils,Cyprus,Ukraine,2021,4015028
Seed Oils,Cyprus,Ukraine,2023,4170926
Seed Oils,Cyprus,World,2021,13870816
Seed Oils,Cyprus,World,2023,15502624
Seed Oils,Czechia,Ukraine,2021,4842122
Seed Oils,Czechia,Ukraine,2023,11271354
Seed Oils,Czechia,World,2021,76369664
Seed Oils,Czechia,World,2023,92888760
Seed Oils,Denmark,Russian Federation (Russia),2021,934496
Seed Oils,Denmark,Ukraine,2021,84769
Seed Oils,Denmark,Ukraine,2023,460320
Seed Oils,Denmark,World,2021,22551181
Seed Oils,Denmark,World,2023,25717822
Seed Oils,Estonia,Russian Federation (Russia),2021,963378
Seed Oils,Estonia,Russian Federation (Russia),2023,349806
Seed Oils,Estonia,Ukraine,2021,4709121
Seed Oils,Estonia,Ukraine,2023,1549707
Seed Oils,Estonia,World,2021,7367019
Seed Oils,Estonia,World,2023,5061092
Seed Oils,European Union,Russian Federation (Russia),2021,13438761
Seed Oils,European Union,Russian Federation (Russia),2023,2189521
Seed Oils,European Union,Ukraine,2021,1686144231
Seed Oils,European Union,Ukraine,2023,1766529561
Seed Oils,Finland,Ukraine,2021,5200
Seed Oils,Finland,Ukraine,2023,216560
Seed Oils,Finland,World,2021,1759659
Seed Oils,Finland,World,2023,8094009
Seed Oils,France,Russian Federation (Russia),2021,65
Seed Oils,France,Ukraine,2021,136458922
Seed Oils,France,Ukraine,2023,70347126
Seed Oils,France,World,2021,319983841
Seed Oils,France,World,2023,373279084
Seed Oils,Germany,Russian Federation (Russia),2021,627671
Seed Oils,Germany,Russian Federation (Russia),2023,405837
Seed Oils,Germany,Ukraine,2021,4465651
Seed Oils,Germany,Ukraine,2023,16987626
Seed Oils,Germany,World,2021,531722007
Seed Oils,Germany,World,2023,503024728
Seed Oils,Greece,Ukraine,2021,7262584
Seed Oils,Greece,Ukraine,2023,5850721
Seed Oils,Greece,World,2021,78597223
Seed Oils,Greece,World,2023,121469372
Seed Oils,Hungary,Russian Federation (Russia),2021,3
Seed Oils,Hungary,Ukraine,2021,972480
Seed Oils,Hungary,Ukraine,2023,115488388
Seed Oils,Hungary,World,2021,33298130
Seed Oils,Hungary,World,2023,129560885
Seed Oils,Ireland,Russian Federation (Russia),2023,12
Seed Oils,Ireland,Ukraine,2021,987
Seed Oils,Ireland,Ukraine,2023,62512
Seed Oils,Ireland,World,2021,24441611
Seed Oils,Ireland,World,2023,46350186
Seed Oils,Italy,Russian Federation (Russia),2023,17577
Seed Oils,Italy,Ukraine,2021,287696681
Seed Oils,Italy,Ukraine,2023,254342734
Seed Oils,Italy,World,2021,627256235
Seed Oils,Italy,World,2023,719994707
Seed Oils,Latvia,Russian Federation (Russia),2021,2744218
Seed Oils,Latvia,Russian Federation (Russia),2023,688052
Seed Oils,Latvia,Ukraine,2021,3539680
Seed Oils,Latvia,Ukraine,2023,5912587
Seed Oils,Latvia,World,2021,15709681
Seed Oils,Latvia,World,2023,21325394
Seed Oils,Lithuania,Russian Federation (Russia),2021,1725232
Seed Oils,Lithuania,Russian Federation (Russia),2023,612074
Seed Oils,Lithuania,Ukraine,2021,13537055
Seed Oils,Lithuania,Ukraine,2023,13947618
Seed Oils,Lithuania,World,2021,29836812
Seed Oils,Lithuania,World,2023,33529895
Seed Oils,Luxembourg,World,2021,2805478
Seed Oils,Luxembourg,World,2023,3155409
Seed Oils,Malta,Ukraine,2021,1335138
Seed Oils,Malta,Ukraine,2023,2183400
Seed Oils,Malta,World,2021,3085639
Seed Oils,Malta,World,2023,5009660
Seed Oils,Netherlands,Russian Federation (Russia),2021,6165486
Seed Oils,Netherlands,Russian Federation (Russia),2023,11469
Seed Oils,Netherlands,Ukraine,2021,621692488
Seed Oils,Netherlands,Ukraine,2023,234922024
Seed Oils,Netherlands,World,2021,866063284
Seed Oils,Netherlands,World,2023,677159537
Seed Oils,Poland,Russian Federation (Russia),2021,271490
Seed Oils,Poland,Ukraine,2021,110358975
Seed Oils,Poland,Ukraine,2023,354311497
Seed Oils,Poland,World,2021,249138743
Seed Oils,Poland,World,2023,509553370
Seed Oils,Portugal,Ukraine,2021,32690573
Seed Oils,Portugal,Ukraine,2023,17399449
Seed Oils,Portugal,World,2021,110023136
Seed Oils,Portugal,World,2023,116356941
Seed Oils,Romania,Ukraine,2021,3278880
Seed Oils,Romania,Ukraine,2023,8144417
Seed Oils,Romania,World,2021,50631748
Seed Oils,Romania,World,2023,42342335
Seed Oils,Slovakia,Ukraine,2021,12162882
Seed Oils,Slovakia,Ukraine,2023,10975959
Seed Oils,Slovakia,World,2021,55852527
Seed Oils,Slovakia,World,2023,57845719
Seed Oils,Slovenia,Ukraine,2023,28193337
Seed Oils,Slovenia,World,2021,54152317
Seed Oils,Slovenia,World,2023,84253598
Seed Oils,Spain,Russian Federation (Russia),2021,11
Seed Oils,Spain,Russian Federation (Russia),2023,934
Seed Oils,Spain,Ukraine,2021,422553329
Seed Oils,Spain,Ukraine,2023,403540728
Seed Oils,Spain,World,2021,685262847
Seed Oils,Spain,World,2023,894201028
Seed Oils,Sweden,Russian Federation (Russia),2023,62
Seed Oils,Sweden,Ukraine,2021,1679359
Seed Oils,Sweden,Ukraine,2023,9538899
Seed Oils,Sweden,World,2021,49371764
Seed Oils,Sweden,World,2023,69380267
Wood,Austria,Russian Federation (Russia),2021,38800122
Wood,Austria,Russian Federation (Russia),2023,153
Wood,Austria,Ukraine,2021,92943349
Wood,Austria,Ukraine,2023,48323454
Wood,Austria,World,2021,3719972235
Wood,Austria,World,2023,2961347523
Wood,Belgium,Russian Federation (Russia),2021,187601683
Wood,Belgium,Russian Federation (Russia),2023,5858
Wood,Belgium,Ukraine,2021,36780614
Wood,Belgium,Ukraine,2023,27988432
Wood,Belgium,World,2021,3499582895
Wood,Belgium,World,2023,2989752078
Wood,Bulgaria,Russian Federation (Russia),2021,9755854
Wood,Bulgaria,Ukraine,2021,24651322
Wood,Bulgaria,Ukraine,2023,32057427
Wood,Bulgaria,World,2021,294870626
Wood,Bulgaria,World,2023,360959123
Wood,Croatia,Russian Federation (Russia),2021,7291657
Wood,Croatia,Russian Federation (Russia),2023,27551
Wood,Croatia,Ukraine,2021,6716961
Wood,Croatia,Ukraine,2023,9731016
Wood,Croatia,World,2021,423410751
Wood,Croatia,World,2023,533290420
Wood,Cyprus,Russian Federation (Russia),2021,3592318
Wood,Cyprus,Russian Federation (Russia),2023,12248
Wood,Cyprus,Ukraine,2021,683454
Wood,Cyprus,Ukraine,2023,307093
Wood,Cyprus,World,2021,78773452
Wood,Cyprus,World,2023,97694801
Wood,Czechia,Russian Federation (Russia),2021,62766774
Wood,Czechia,Russian Federation (Russia),2023,91103
Wood,Czechia,Ukraine,2021,56793927
Wood,Czechia,Ukraine,2023,61602559
Wood,Czechia,World,2021,1230042764
Wood,Czechia,World,2023,1245004109
Wood,Denmark,Russian Federation (Russia),2021,83383530
Wood,Denmark,Russian Federation (Russia),2023,53
Wood,Denmark,Ukraine,2021,14590236
Wood,Denmark,Ukraine,2023,22657006
Wood,Denmark,World,2021,2315012751
Wood,Denmark,World,2023,2367983569
Wood,Estonia,Russian Federation (Russia),2021,337384398
Wood,Estonia,Russian Federation (Russia),2023,12931
Wood,Estonia,Ukraine,2021,16456386
Wood,Estonia,Ukraine,2023,15472526
Wood,Estonia,World,2021,962021735
Wood,Estonia,World,2023,647099898
Wood,European Union,Russian Federation (Russia),2021,3157509636
Wood,European Union,Russian Federation (Russia),2023,624395
Wood,European Union,Ukraine,2021,1375479301
Wood,European Union,Ukraine,2023,1370440119
Wood,Finland,Russian Federation (Russia),2021,542083353
Wood,Finland,Ukraine,2021,3099660
Wood,Finland,Ukraine,2023,1882640
Wood,Finland,World,2021,1059610222
Wood,Finland,World,2023,806093771
Wood,France,Russian Federation (Russia),2021,134764525
Wood,France,Russian Federation (Russia),2023,2336
Wood,France,Ukraine,2021,40927133
Wood,France,Ukraine,2023,43904624
Wood,France,World,2021,5464843566
Wood,France,World,2023,5513582310
Wood,Germany,Russian Federation (Russia),2021,540913289
Wood,Germany,Russian Federation (Russia),2023,227061
Wood,Germany,Ukraine,2021,146278942
Wood,Germany,Ukraine,2023,133448736
Wood,Germany,World,2021,10039616027
Wood,Germany,World,2023,8489008674
Wood,Greece,Russian Federation (Russia),2021,18837258
Wood,Greece,Russian Federation (Russia),2023,1615
Wood,Greece,Ukraine,2021,4599715
Wood,Greece,Ukraine,2023,12994181
Wood,Greece,World,2021,470220526
Wood,Greece,World,2023,635416726
Wood,Hungary,Russian Federation (Russia),2021,23955468
Wood,Hungary,Ukraine,2021,104321459
Wood,Hungary,Ukraine,2023,73852642
Wood,Hungary,World,2021,983072032
Wood,Hungary,World,2023,753179369
Wood,Ireland,Russian Federation (Russia),2021,15672508
Wood,Ireland,Russian Federation (Russia),2023,1743
Wood,Ireland,Ukraine,2021,1073259
Wood,Ireland,Ukraine,2023,421229
Wood,Ireland,World,2021,691279712
Wood,Ireland,World,2023,795734802
Wood,Italy,Russian Federation (Russia),2021,142813680
Wood,Italy,Russian Federation (Russia),2023,57075
Wood,Italy,Ukraine,2021,103052263
Wood,Italy,Ukraine,2023,67137298
Wood,Italy,World,2021,4902711426
Wood,Italy,World,2023,5343195696
Wood,Latvia,Russian Federation (Russia),2021,162107385
Wood,Latvia,Russian Federation (Russia),2023,21184
Wood,Latvia,Ukraine,2021,19403483
Wood,Latvia,Ukraine,2023,26956721
Wood,Latvia,World,2021,991644277
Wood,Latvia,World,2023,601640367
Wood,Lithuania,Russian Federation (Russia),2021,166230310
Wood,Lithuania,Ukraine,2021,64070231
Wood,Lithuania,Ukraine,2023,88707168
Wood,Lithuania,World,2021,1065704602
Wood,Lithuania,World,2023,814206838
Wood,Luxembourg,Russian Federation (Russia),2021,3005
Wood,Luxembourg,Ukraine,2021,3142060
Wood,Luxembourg,Ukraine,2023,11889404
Wood,Luxembourg,World,2021,261340573
Wood,Luxembourg,World,2023,276153719
Wood,Malta,Russian Federation (Russia),2021,294715
Wood,Malta,Russian Federation (Russia),2023,256
Wood,Malta,Ukraine,2021,110169
Wood,Malta,Ukraine,2023,39577
Wood,Malta,World,2021,23149117
Wood,Malta,World,2023,31050768
Wood,Netherlands,Russian Federation (Russia),2021,255412914
Wood,Netherlands,Russian Federation (Russia),2023,1052
Wood,Netherlands,Ukraine,2021,59060650
Wood,Netherlands,Ukraine,2023,73394814
Wood,Netherlands,World,2021,5372043502
Wood,Netherlands,World,2023,4403835182
Wood,Poland,Russian Federation (Russia),2021,194813543
Wood,Poland,Russian Federation (Russia),2023,104352
Wood,Poland,Ukraine,2021,323622538
Wood,Poland,Ukraine,2023,336859210
Wood,Poland,World,2021,2631139932
Wood,Poland,World,2023,2141916761
Wood,Portugal,Russian Federation (Russia),2021,32682191
Wood,Portugal,Russian Federation (Russia),2023,507
Wood,Portugal,Ukraine,2021,3823443
Wood,Portugal,Ukraine,2023,6656950
Wood,Portugal,World,2021,972072455
Wood,Portugal,World,2023,1185512398
Wood,Romania,Russian Federation (Russia),2021,68841652
Wood,Romania,Russian Federation (Russia),2023,52928
Wood,Romania,Ukraine,2021,122348577
Wood,Romania,Ukraine,2023,139083323
Wood,Romania,World,2021,1001187110
Wood,Romania,World,2023,889265958
Wood,Slovakia,Russian Federation (Russia),2021,16488847
Wood,Slovakia,Ukraine,2021,38364668
Wood,Slovakia,Ukraine,2023,39382777
Wood,Slovakia,World,2021,835409282
Wood,Slovakia,World,2023,713881669
Wood,Slovenia,Russian Federation (Russia),2021,19220210
Wood,Slovenia,Ukraine,2021,49044160
Wood,Slovenia,Ukraine,2023,51006601
Wood,Slovenia,World,2021,718138427
Wood,Slovenia,World,2023,724955702
Wood,Spain,Russian Federation (Russia),2021,27299451
Wood,Spain,Russian Federation (Russia),2023,4389
Wood,Spain,Ukraine,2021,26405595
Wood,Spain,Ukraine,2023,31797454
Wood,Spain,World,2021,1966089444
Wood,Spain,World,2023,2244609729
Wood,Sweden,Russian Federation (Russia),2021,64498996
Wood,Sweden,Ukraine,2021,13115047
Wood,Sweden,Ukraine,2023,12885257
Wood,Sweden,World,2021,2141378697
Wood,Sweden,World,2023,2392042930
