REPORTER_LAB,PARTNER_LAB,PRODUCT,PERIOD_LAB,INDICATOR_VALUE
Austria,Ukraine,TOTAL,2023,671830742
Austria,Ukraine,TOTAL,2021,873567037
Austria,Russia,TOTAL,2023,3666676104
Austria,Russia,TOTAL,2021,3692264161
Austria,World,TOTAL,2023,209277541331
Austria,World,TOTAL,2021,185732274434
Belgium,Ukraine,TOTAL,2023,561705904
Belgium,Ukraine,TOTAL,2021,678391396
Belgium,Russia,TOTAL,2023,3844684383
Belgium,Russia,TOTAL,2021,7796228333
Belgium,World,TOTAL,2023,514326550122
Belgium,World,TOTAL,2021,446063530250
Bulgaria,Ukraine,TOTAL,2023,1012019990
Bulgaria,Ukraine,TOTAL,2021,835721958
Bulgaria,Russia,TOTAL,2023,3341558612
Bulgaria,Russia,TOTAL,2021,2979761876
Bulgaria,World,TOTAL,2023,49605946376
Bulgaria,World,TOTAL,2021,39128076471
Cyprus,Ukraine,TOTAL,2023,99042430
Cyprus,Ukraine,TOTAL,2021,20899212
Cyprus,Russia,TOTAL,2023,16034346
Cyprus,Russia,TOTAL,2021,85963881
Cyprus,World,TOTAL,2023,13078755357
Cyprus,World,TOTAL,2021,8797947318
Czechia,Ukraine,TOTAL,2023,1140611214
Czechia,Ukraine,TOTAL,2021,1286718984
Czechia,Russia,TOTAL,2023,2747049405
Czechia,Russia,TOTAL,2021,2979692641
Czechia,World,TOTAL,2023,214528812855
Czechia,World,TOTAL,2021,179330067192
Germany,Ukraine,TOTAL,2023,2148017802
Germany,Ukraine,TOTAL,2021,2118818729
Germany,Russia,TOTAL,2023,2353629700
Germany,Russia,TOTAL,2021,28960912656
Germany,World,TOTAL,2023,1357359094412
Germany,World,TOTAL,2021,1194375614719
Denmark,Ukraine,TOTAL,2023,213995136
Denmark,Ukraine,TOTAL,2021,202551455
Denmark,Russia,TOTAL,2023,317856442
Denmark,Russia,TOTAL,2021,1853315479
Denmark,World,TOTAL,2023,111298811426
Denmark,World,TOTAL,2021,101811230145
Estonia,Ukraine,TOTAL,2023,75693758
Estonia,Ukraine,TOTAL,2021,112028793
Estonia,Russia,TOTAL,2023,160844771
Estonia,Russia,TOTAL,2021,2109676657
Estonia,World,TOTAL,2023,21138169015
Estonia,World,TOTAL,2021,19989919873
Spain,Ukraine,TOTAL,2023,2849073436
Spain,Ukraine,TOTAL,2021,1528625020
Spain,Russia,TOTAL,2023,3093064384
Spain,Russia,TOTAL,2021,5974845768
Spain,World,TOTAL,2023,434602575003
Spain,World,TOTAL,2021,355441962053
European Union,Ukraine,TOTAL,2023,22883978314
European Union,Ukraine,TOTAL,2021,24029882069
European Union,Russia,TOTAL,2023,50791147017
European Union,Russia,TOTAL,2021,163646411184
Finland,Ukraine,TOTAL,2023,56539236
Finland,Ukraine,TOTAL,2021,59287974
Finland,Russia,TOTAL,2023,1208465134
Finland,Russia,TOTAL,2021,8553141178
Finland,World,TOTAL,2023,76848681159
Finland,World,TOTAL,2021,72867773622
France,Ukraine,TOTAL,2023,482068415
France,Ukraine,TOTAL,2021,728223549
France,Russia,TOTAL,2023,3398541319
France,Russia,TOTAL,2021,9743391736
France,World,TOTAL,2023,729003617869
France,World,TOTAL,2021,605254533215
Greece,Ukraine,TOTAL,2023,304070978
Greece,Ukraine,TOTAL,2021,198368469
Greece,Russia,TOTAL,2023,2445880199
Greece,Russia,TOTAL,2021,4302416609
Greece,World,TOTAL,2023,83088337285
Greece,World,TOTAL,2021,65366902653
Croatia,Ukraine,TOTAL,2023,99773510
Croatia,Ukraine,TOTAL,2021,43949692
Croatia,Russia,TOTAL,2023,58972429
Croatia,Russia,TOTAL,2021,488836746
Croatia,World,TOTAL,2023,40181340417
Croatia,World,TOTAL,2021,29230301583
Hungary,Ukraine,TOTAL,2023,1410046179
Hungary,Ukraine,TOTAL,2021,1960361203
Hungary,Russia,TOTAL,2023,5771952968
Hungary,Russia,TOTAL,2021,4285574913
Hungary,World,TOTAL,2023,143983224347
Hungary,World,TOTAL,2021,120925453647
Ireland,Ukraine,TOTAL,2023,13527011
Ireland,Ukraine,TOTAL,2021,65823251
Ireland,Russia,TOTAL,2023,28634450
Ireland,Russia,TOTAL,2021,580421698
Ireland,World,TOTAL,2023,139722596082
Ireland,World,TOTAL,2021,101925609168
Italy,Ukraine,TOTAL,2023,1710212147
Italy,Ukraine,TOTAL,2021,3288307366
Italy,Russia,TOTAL,2023,4061346450
Italy,Russia,TOTAL,2021,18645326206
Italy,World,TOTAL,2023,591938823053
Italy,World,TOTAL,2021,480437388286
Lithuania,Ukraine,TOTAL,2023,494131706
Lithuania,Ukraine,TOTAL,2021,444864002
Lithuania,Russia,TOTAL,2023,330195153
Lithuania,Russia,TOTAL,2021,4513639739
Lithuania,World,TOTAL,2023,44847420876
Lithuania,World,TOTAL,2021,37690668426
Luxembourg,Ukraine,TOTAL,2023,14290360
Luxembourg,Ukraine,TOTAL,2021,12999686
Luxembourg,Russia,TOTAL,2023,2912529
Luxembourg,Russia,TOTAL,2021,16318934
Luxembourg,World,TOTAL,2023,24322122967
Luxembourg,World,TOTAL,2021,22146665635
Latvia,Ukraine,TOTAL,2023,300214082
Latvia,Ukraine,TOTAL,2021,227107075
Latvia,Russia,TOTAL,2023,750620816
Latvia,Russia,TOTAL,2021,1982452852
Latvia,World,TOTAL,2023,24613592761
Latvia,World,TOTAL,2021,20118689925
Malta,Ukraine,TOTAL,2023,4825959
Malta,Ukraine,TOTAL,2021,5713001
Malta,Russia,TOTAL,2023,1020802
Malta,Russia,TOTAL,2021,5878821
Malta,World,TOTAL,2023,7760395346
Malta,World,TOTAL,2021,6037849391
Netherlands,Ukraine,TOTAL,2023,1527564031
Netherlands,Ukraine,TOTAL,2021,2449941420
Netherlands,Russia,TOTAL,2023,6279193033
Netherlands,Russia,TOTAL,2021,26504461314
Netherlands,World,TOTAL,2023,780164053718
Netherlands,World,TOTAL,2021,641476734941
Poland,Ukraine,TOTAL,2023,4340799257
Poland,Ukraine,TOTAL,2021,4182581180
Poland,Russia,TOTAL,2023,2288670813
Poland,Russia,TOTAL,2021,16709267871
Poland,World,TOTAL,2023,342302352388
Poland,World,TOTAL,2021,289624306347
Portugal,Ukraine,TOTAL,2023,361502046
Portugal,Ukraine,TOTAL,2021,296560870
Portugal,Russia,TOTAL,2023,334207638
Portugal,Russia,TOTAL,2021,1067874334
Portugal,World,TOTAL,2023,105148399815
Portugal,World,TOTAL,2021,83145714809
Romania,Ukraine,TOTAL,2023,1467940023
Romania,Ukraine,TOTAL,2021,1322467638
Romania,Russia,TOTAL,2023,324064835
Romania,Russia,TOTAL,2021,3156546959
Romania,World,TOTAL,2023,122032092398
Romania,World,TOTAL,2021,98334902518
Sweden,Ukraine,TOTAL,2023,110501752
Sweden,Ukraine,TOTAL,2021,92336606
Sweden,Russia,TOTAL,2023,35128921
Sweden,Russia,TOTAL,2021,2028206235
Sweden,World,TOTAL,2023,178691325888
Sweden,World,TOTAL,2021,158369102812
Slovenia,Ukraine,TOTAL,2023,417637835
Slovenia,Ukraine,TOTAL,2021,124551737
Slovenia,Russia,TOTAL,2023,164713583
Slovenia,Russia,TOTAL,2021,415410426
Slovenia,World,TOTAL,2023,66281087870
Slovenia,World,TOTAL,2021,48781276255
Slovakia,Ukraine,TOTAL,2023,996343375
Slovakia,Ukraine,TOTAL,2021,869114766
Slovakia,Russia,TOTAL,2023,3765227798
Slovakia,Russia,TOTAL,2021,4214583161
Slovakia,World,TOTAL,2023,105033961011
Slovakia,World,TOTAL,2021,87904691439
