REPORTER_LAB,PARTNER_LAB,PRODUCT,PRODUCT_LAB,FLOW_LAB,STAT_PROCEDURE_LAB,PERIOD_LAB,INDICATORS_LAB,INDICATOR_VALUE
"Austria","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",671830742
"Austria","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",873567037
"Austria","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",3666676104
"Austria","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",3692264161
"Austria","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",209277541331
"Austria","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",185732274434
"Belgium (incl. Luxembourg 'LU' -> 1998)","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",561705904
"Belgium (incl. Luxembourg 'LU' -> 1998)","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",678391396
"Belgium (incl. Luxembourg 'LU' -> 1998)","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",3844684383
"Belgium (incl. Luxembourg 'LU' -> 1998)","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",7796228333
"Belgium (incl. Luxembourg 'LU' -> 1998)","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",514326550122
"Belgium (incl. Luxembourg 'LU' -> 1998)","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",446063530250
"Bulgaria","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",1012019990
"Bulgaria","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",835721958
"Bulgaria","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",3341558612
"Bulgaria","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",2979761876
"Bulgaria","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",49605946376
"Bulgaria","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",39128076471
"Cyprus","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",99042430
"Cyprus","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",20899212
"Cyprus","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",16034346
"Cyprus","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",85963881
"Cyprus","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",13078755357
"Cyprus","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",8797947318
"Czechia","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",1140611214
"Czechia","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",1286718984
"Czechia","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",2747049405
"Czechia","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",2979692641
"Czechia","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",214528812855
"Czechia","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",179330067192
"Germany (incl. German Democratic Republic 'DD' from 1991)","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",2148017802
"Germany (incl. German Democratic Republic 'DD' from 1991)","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",2118818729
"Germany (incl. German Democratic Republic 'DD' from 1991)","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",2353629700
"Germany (incl. German Democratic Republic 'DD' from 1991)","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",28960912656
"Germany (incl. German Democratic Republic 'DD' from 1991)","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",1357359094412
"Germany (incl. German Democratic Republic 'DD' from 1991)","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",1194375614719
"Denmark","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",213995136
"Denmark","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",202551455
"Denmark","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",317856442
"Denmark","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",1853315479
"Denmark","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",111298811426
"Denmark","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",101811230145
"Estonia","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",75693758
"Estonia","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",112028793
"Estonia","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",160844771
"Estonia","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",2109676657
"Estonia","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",21138169015
"Estonia","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",19989919873
"Spain (incl. Canary Islands 'XB' from 1997)","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",2849073436
"Spain (incl. Canary Islands 'XB' from 1997)","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",1528625020
"Spain (incl. Canary Islands 'XB' from 1997)","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",3093064384
"Spain (incl. Canary Islands 'XB' from 1997)","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",5974845768
"Spain (incl. Canary Islands 'XB' from 1997)","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",434602575003
"Spain (incl. Canary Islands 'XB' from 1997)","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",355441962053
"European Union - 27 countries (AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK)","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",22883978314
"European Union - 27 countries (AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK)","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",24029882069
"European Union - 27 countries (AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK)","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",50791147017
"European Union - 27 countries (AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK)","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",163646411184
"Finland","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",56539236
"Finland","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",59287974
"Finland","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",1208465134
"Finland","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",8553141178
"Finland","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",76848681159
"Finland","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",72867773622
"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",482068415
"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",728223549
"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",3398541319
"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",9743391736
"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",729003617869
"France (incl. Saint Barthélemy 'BL' -> 2012; incl. French Guiana 'GF', Guadeloupe 'GP', Martinique 'MQ', Réunion 'RE' from 1997; incl. Mayotte 'YT' from 2014)","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",605254533215
"Greece","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",304070978
"Greece","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",198368469
"Greece","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",2445880199
"Greece","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",4302416609
"Greece","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",83088337285
"Greece","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",65366902653
"Croatia","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",99773510
"Croatia","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",43949692
"Croatia","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",58972429
"Croatia","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",488836746
"Croatia","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",40181340417
"Croatia","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",29230301583
"Hungary","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",1410046179
"Hungary","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",1960361203
"Hungary","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",5771952968
"Hungary","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",4285574913
"Hungary","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",143983224347
"Hungary","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",120925453647
"Ireland (Eire)","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",13527011
"Ireland (Eire)","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",65823251
"Ireland (Eire)","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",28634450
"Ireland (Eire)","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",580421698
"Ireland (Eire)","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",139722596082
"Ireland (Eire)","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",101925609168
"Italy (incl. San Marino 'SM' -> 1993)","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",1710212147
"Italy (incl. San Marino 'SM' -> 1993)","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",3288307366
"Italy (incl. San Marino 'SM' -> 1993)","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",4061346450
"Italy (incl. San Marino 'SM' -> 1993)","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",18645326206
"Italy (incl. San Marino 'SM' -> 1993)","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",591938823053
"Italy (incl. San Marino 'SM' -> 1993)","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",480437388286
"Lithuania","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",494131706
"Lithuania","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",444864002
"Lithuania","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",330195153
"Lithuania","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",4513639739
"Lithuania","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",44847420876
"Lithuania","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",37690668426
"Luxembourg","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",14290360
"Luxembourg","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",12999686
"Luxembourg","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",2912529
"Luxembourg","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",16318934
"Luxembourg","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",24322122967
"Luxembourg","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",22146665635
"Latvia","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",300214082
"Latvia","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",227107075
"Latvia","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",750620816
"Latvia","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",1982452852
"Latvia","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",24613592761
"Latvia","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",20118689925
"Malta","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",4825959
"Malta","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",5713001
"Malta","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",1020802
"Malta","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",5878821
"Malta","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",7760395346
"Malta","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",6037849391
"Netherlands","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",1527564031
"Netherlands","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",2449941420
"Netherlands","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",6279193033
"Netherlands","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",26504461314
"Netherlands","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",780164053718
"Netherlands","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",641476734941
"Poland","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",4340799257
"Poland","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",4182581180
"Poland","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",2288670813
"Poland","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",16709267871
"Poland","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",342302352388
"Poland","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",289624306347
"Portugal","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",361502046
"Portugal","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",296560870
"Portugal","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",334207638
"Portugal","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",1067874334
"Portugal","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",105148399815
"Portugal","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",83145714809
"Romania","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",1467940023
"Romania","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",1322467638
"Romania","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",324064835
"Romania","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",3156546959
"Romania","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",122032092398
"Romania","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",98334902518
"Sweden","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",110501752
"Sweden","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",92336606
"Sweden","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",35128921
"Sweden","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",2028206235
"Sweden","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",178691325888
"Sweden","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",158369102812
"Slovenia","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",417637835
"Slovenia","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",124551737
"Slovenia","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",164713583
"Slovenia","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",415410426
"Slovenia","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",66281087870
"Slovenia","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",48781276255
"Slovakia","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",996343375
"Slovakia","Ukraine",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",869114766
"Slovakia","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",3765227798
"Slovakia","Russian Federation (Russia)",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",4214583161
"Slovakia","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2023","VALUE_IN_EUR",105033961011
"Slovakia","All countries of the world",TOTAL,"Total","IMPORT","Total","Jan.-Dec. 2021","VALUE_IN_EUR",87904691439
